item_id,tag_name,tag_order
756950,strategy,3
756950,free to play,4
756951,free to play,0
756951,strategy,1
756951,adventure,2
756951,action,3
756951,indie,4
756952,action,0
756952,indie,1
756952,free to play,2
756952,adventure,3
756952,strategy,4
756953,indie,0
756953,adventure,1
756953,free to play,2
756953,action,3
756953,strategy,4
756954,adventure,0
756954,strategy,1
756954,indie,2
756954,action,3
756954,free to play,4
756955,free to play,0
756955,indie,1
756955,adventure,2
756955,strategy,3
756955,action,4
757020,massively multiplayer,0
757020,adventure,1
757020,free to play,2
757020,action,3
757020,rpg,4
757030,hidden object,0
757030,casual,1
757030,adventure,2
757040,sports,0
757040,indie,1
757060,simulation,0
757060,action,1
757060,vr,2
757060,early access,3
757060,indie,4
757080,indie,0
757080,rpg,1
757080,text-based,2
757080,adventure,3
757080,choose your own adventure,4
757190,action,0
757190,casual,1
757190,indie,2
757200,strategy,0
757200,simulation,1
757230,casual,0
757230,strategy,1
757280,indie,0
757280,casual,1
757280,action,2
757280,adventure,3
757290,casual,0
757290,indie,1
757330,puzzle,0
757330,indie,1
757330,minimalist,2
757330,relaxing,3
757330,casual,4
757330,2d,5
757330,singleplayer,6
757400,early access,0
757400,action,1
757400,vr,2
757410,adventure,0
757410,strategy,1
757410,action,2
757410,indie,3
757410,simulation,4
757410,casual,5
757410,racing,6
757410,sports,7
757440,great soundtrack,0
757440,indie,1
757440,crafting,2
757440,strategy,3
757440,simulation,4
757440,difficult,5
757440,management,6
757450,text-based,0
757450,rpg,1
757450,adventure,2
757450,choose your own adventure,3
757450,indie,4
757480,indie,0
757480,adventure,1
757690,indie,0
757700,indie,0
757700,action,1
757700,casual,2
757720,indie,0
757720,adventure,1
757720,casual,2
757750,indie,0
757750,action,1
757750,adventure,2
757760,utilities,0
757760,rpg,1
757760,strategy,2
757760,party-based rpg,3
757760,online co-op,4
757760,turn-based,5
757760,sci-fi,6
757760,software,7
757760,indie,8
757760,fantasy,9
757790,turn-based,0
757790,utilities,1
757790,rpg,2
757790,fantasy,3
757790,indie,4
757790,online co-op,5
757790,software,6
757790,strategy,7
757800,sports,0
757800,racing,1
757800,casual,2
757800,indie,3
757800,strategy,4
757800,adventure,5
757800,action,6
757800,simulation,7
757860,flight,0
757860,great soundtrack,1
757860,exploration,2
757860,first-person,3
757860,relaxing,4
757860,cute,5
757860,family friendly,6
757860,atmospheric,7
757860,abstract,8
757860,short,9
757860,indie,10
757860,colorful,11
757860,casual,12
757860,singleplayer,13
757870,puzzle,0
757870,exploration,1
757870,sokoban,2
757870,indie,3
757870,family friendly,4
757870,adventure,5
757870,casual,6
757870,historical,7
757870,action,8
757890,casual,0
757890,strategy,1
757900,simulation,0
757900,adventure,1
757900,early access,2
757900,action,3
757950,indie,0
757960,strategy,0
757960,indie,1
757980,indie,0
757980,casual,1
757990,indie,0
757990,co-op,1
757990,hidden object,2
757990,action,3
757990,local multiplayer,4
757990,top-down,5
757990,funny,6
757990,robots,7
757990,family friendly,8
758040,utilities,0
758040,design & illustration,1
758090,visual novel,0
758090,anime,1
758090,adventure,2
758130,rpg,0
758130,indie,1
758130,adventure,2
758130,strategy,3
758130,action,4
758140,action,0
758140,indie,1
758160,simulation,0
758170,retro,0
758170,pixel graphics,1
758170,indie,2
758170,adventure,3
758170,platformer,4
758170,action,5
758180,movie,0
758210,simulation,0
758210,adventure,1
758210,early access,2
758210,vr,3
758220,adventure,0
758220,action,1
758220,rpg,2
758220,indie,3
758230,nudity,0
758230,memes,1
758230,funny,2
758230,cute,3
758230,fps,4
758230,dating sim,5
758230,sexual content,6
758230,psychological horror,7
758230,illuminati,8
758230,movie,9
758230,anime,10
758290,massively multiplayer,0
758290,action,1
758290,rpg,2
758290,indie,3
758300,documentary,0
758300,episodic,1
758350,episodic,0
758350,tutorial,1
758380,racing,0
758380,indie,1
758400,adventure,0
758400,simulation,1
758400,indie,2
758400,action,3
758400,casual,4
758420,rpg,0
758420,violent,1
758420,memes,2
758420,action,3
758450,racing,0
758450,action,1
758450,massively multiplayer,2
758470,indie,0
758470,casual,1
758470,action,2
758470,adventure,3
758480,casual,0
758480,adventure,1
758480,simulation,2
758480,indie,3
758500,clicker,0
758500,funny,1
758500,indie,2
758500,dark comedy,3
758500,casual,4
758550,indie,0
758550,free to play,1
758550,adventure,2
758550,casual,3
758580,casual,0
758580,adventure,1
758590,casual,0
758590,adventure,1
758600,casual,0
758600,adventure,1
758600,hidden object,2
758620,adventure,0
758620,hidden object,1
758620,casual,2
758630,hidden object,0
758630,casual,1
758630,adventure,2
758640,adventure,0
758640,hidden object,1
758640,casual,2
758650,casual,0
758650,adventure,1
758650,hidden object,2
758790,early access,0
758790,music,1
758790,indie,2
758790,rhythm,3
758790,singleplayer,4
758790,casual,5
758840,casual,0
758840,adventure,1
758840,vr,2
758920,casual,0
758920,indie,1
758990,indie,0
758990,early access,1
758990,simulation,2
758990,action,3
758990,strategy,4
759030,casual,0
759030,action,1
759030,indie,2
759030,early access,3
759100,violent,0
759100,free to play,1
759100,action,2
759101,free to play,0
759101,violent,1
759101,action,2
759102,free to play,0
759102,violent,1
759102,action,2
759103,violent,0
759103,action,1
759103,free to play,2
759104,free to play,0
759104,action,1
759104,violent,2
759110,free to play,0
759110,violent,1
759110,action,2
759130,simulation,0
759140,casual,0
759140,simulation,1
759140,adventure,2
759140,indie,3
759170,rts,0
759170,indie,1
759170,turn-based,2
759170,strategy,3
759170,military,4
759170,education,5
759170,singleplayer,6
759170,economy,7
759170,tactical,8
759170,great soundtrack,9
759170,historical,10
759170,simulation,11
759170,replay value,12
759170,war,13
759170,real time tactics,14
759170,grand strategy,15
759170,alternate history,16
759180,racing,0
759180,action,1
759180,indie,2
759180,adventure,3
759180,rpg,4
759180,casual,5
759230,multiplayer,0
759230,turn-based strategy,1
759230,casual,2
759230,hex grid,3
759230,asynchronous multiplayer,4
759230,singleplayer,5
759230,board game,6
759230,indie,7
759230,classic,8
759230,strategy,9
759230,turn-based,10
759230,trains,11
759230,local multiplayer,12
759230,family friendly,13
759230,4 player local,14
759230,touch-friendly,15
759240,documentary,0
759280,fantasy,0
759280,utilities,1
759280,software,2
759280,online co-op,3
759280,indie,4
759280,party-based rpg,5
759280,rpg,6
759280,strategy,7
759280,turn-based,8
759280,sci-fi,9
759330,online co-op,0
759330,strategy,1
759330,indie,2
759330,rpg,3
759330,turn-based,4
759330,fantasy,5
759390,party-based rpg,0
759390,lovecraftian,1
759390,story rich,2
759390,indie,3
759390,strategy,4
759390,online co-op,5
759390,rpg,6
759390,turn-based,7
759390,utilities,8
759390,psychological horror,9
759390,software,10
759490,indie,0
759490,action,1
759500,casual,0
759500,indie,1
759580,action,0
759581,action,0
759590,free to play,0
759590,massively multiplayer,1
759590,racing,2
759590,action,3
759650,indie,0
759650,funny,1
759650,match 3,2
759650,atmospheric,3
759650,2d,4
759650,family friendly,5
759650,puzzle,6
759650,casual,7
759650,colorful,8
759680,casual,0
759680,indie,1
759680,simulation,2
759681,simulation,0
759681,casual,1
759681,indie,2
759700,4 player local,0
759700,action,1
759700,indie,2
759700,massively multiplayer,3
759700,multiplayer,4
759700,co-op,5
759700,early access,6
759800,free to play,0
759800,strategy,1
759800,simulation,2
759800,indie,3
759810,indie,0
759810,strategy,1
759810,rpg,2
759850,casual,0
759850,sports,1
759850,indie,2
759850,action,3
759850,rpg,4
759870,strategy,0
759870,indie,1
759870,puzzle,2
759870,psychological horror,3
759870,sci-fi,4
759870,horror,5
759870,action,6
759870,gore,7
759870,violent,8
759870,first-person,9
759870,adventure,10
759900,action,0
759900,adventure,1
759900,rpg,2
759900,rpgmaker,3
759920,action,0
759920,pixel graphics,1
759920,strategy,2
759920,indie,3
759920,early access,4
759940,dark humor,0
759940,indie,1
759950,early access,0
759950,vr,1
759950,shooter,2
759950,swordplay,3
759950,action,4
759950,star wars,5
759950,sci-fi,6
759970,rpg,0
759970,indie,1
759970,adventure,2
759970,free to play,3
759970,anime,4
759980,simulation,0
759980,casual,1
759980,sports,2
759980,strategy,3
759980,action,4
759980,early access,5
759980,adventure,6
7600,trains,0
7600,management,1
7600,casual,2
7600,multiplayer,3
7600,simulation,4
7600,classic,5
7600,singleplayer,6
7600,strategy,7
7600,economy,8
7600,real-time with pause,9
760100,casual,0
760100,action,1
760100,indie,2
760100,adventure,3
760130,indie,0
760130,action,1
760130,strategy,2
760130,simulation,3
760130,racing,4
760130,adventure,5
760130,casual,6
760130,sports,7
760180,simulation,0
760180,indie,1
760180,racing,2
760200,strategy,0
760200,indie,1
760200,simulation,2
760210,action,0
760210,indie,1
760280,indie,0
760280,action,1
760280,racing,2
760280,simulation,3
760300,adventure,0
760300,rpgmaker,1
760300,indie,2
760300,rpg,3
760340,free to play,0
760340,rpg,1
760340,indie,2
760340,adventure,3
760350,casual,0
760350,indie,1
760350,match 3,2
760360,casual,0
760360,simulation,1
760360,indie,2
760400,indie,0
760400,early access,1
760400,racing,2
760420,difficult,0
760420,casual,1
760420,top-down,2
760420,strategy,3
760420,ninja,4
760420,stealth,5
760420,indie,6
760440,adventure,0
760440,action,1
760440,casual,2
760440,indie,3
760450,casual,0
760450,indie,1
760450,adventure,2
760490,free to play,0
760490,indie,1
760490,rpg,2
760490,adventure,3
760560,simulation,0
760560,indie,1
760680,sports,0
760680,casual,1
760680,racing,2
760700,indie,0
760700,action,1
760710,utilities,0
760710,education,1
760720,strategy,0
760720,action,1
760740,casual,0
760750,simulation,0
760750,indie,1
760750,casual,2
760820,casual,0
760820,indie,1
760860,choices matter,0
760860,indie,1
760860,2d fighter,2
760860,action,3
760860,fantasy,4
760860,rpg,5
760860,anime,6
760860,rome,7
760860,strategy rpg,8
760860,adventure,9
760860,rogue-like,10
760860,singleplayer,11
760860,abstract,12
760860,early access,13
760860,assassin,14
760860,strategy,15
760860,casual,16
760860,atmospheric,17
760860,2d,18
760860,blood,19
760870,simulation,0
760870,indie,1
760870,casual,2
760900,early access,0
760900,indie,1
760900,action,2
760900,adventure,3
760930,casual,0
760930,early access,1
760930,simulation,2
760930,indie,3
760940,story rich,0
760940,party-based rpg,1
760940,rpg,2
760940,indie,3
760940,fantasy,4
760940,software,5
760940,strategy,6
760940,online co-op,7
760940,utilities,8
760940,turn-based,9
760970,utilities,0
7610,economy,0
7610,management,1
7610,simulation,2
7610,trains,3
7610,classic,4
7610,singleplayer,5
7610,strategy,6
7610,real-time with pause,7
761100,runner,0
761100,indie,1
761100,minimalist,2
761100,arcade,3
761100,casual,4
761100,action,5
761100,2d,6
761100,atmospheric,7
761100,singleplayer,8
761140,action,0
761140,strategy,1
761140,indie,2
761140,simulation,3
761140,casual,4
761160,short,0
761160,multiple endings,1
761160,simulation,2
761160,adventure,3
761160,text-based,4
761160,interactive fiction,5
761160,mystery,6
761160,singleplayer,7
761160,indie,8
761160,casual,9
761160,female protagonist,10
761160,story rich,11
761190,simulation,0
761190,indie,1
761190,strategy,2
761210,simulation,0
761210,racing,1
761210,sports,2
761210,adventure,3
761210,strategy,4
761210,action,5
761210,casual,6
761210,indie,7
761230,indie,0
761230,adventure,1
761230,action,2
761231,adventure,0
761231,indie,1
761231,action,2
761250,indie,0
761250,simulation,1
761270,free to play,0
761270,adventure,1
761270,rpg,2
761270,indie,3
761280,rpg,0
761280,free to play,1
761280,funny,2
761280,indie,3
761280,classic,4
761280,story rich,5
761280,action,6
761280,rpgmaker,7
761280,adventure,8
761280,turn-based combat,9
761310,adventure,0
761310,casual,1
761310,indie,2
761320,indie,0
761320,adventure,1
761320,retro,2
761320,pixel graphics,3
761320,action,4
761320,casual,5
761440,casual,0
761440,adventure,1
761440,indie,2
761450,casual,0
761450,strategy,1
761450,early access,2
761450,indie,3
761470,indie,0
761470,action,1
761470,casual,2
761470,simulation,3
761480,adventure,0
761480,point & click,1
761480,pixel graphics,2
761480,2d,3
761480,indie,4
761480,space,5
761480,puzzle,6
761480,retro,7
761630,indie,0
761630,casual,1
761640,hidden object,0
761640,2d,1
761640,dark,2
761640,horror,3
761640,puzzle,4
761640,atmospheric,5
761640,casual,6
761640,singleplayer,7
761640,indie,8
761640,adventure,9
761640,action,10
761660,arcade,0
761660,2d,1
761660,indie,2
761660,casual,3
761660,action,4
761660,singleplayer,5
761660,difficult,6
761660,minimalist,7
761660,simulation,8
761720,casual,0
761770,simulation,0
761770,indie,1
761880,indie,0
761880,local multiplayer,1
761880,sci-fi,2
761880,early access,3
761880,first-person,4
761880,vr,5
761880,action,6
761930,indie,0
761930,adventure,1
761930,action,2
7620,economy,0
7620,classic,1
7620,strategy,2
7620,simulation,3
7620,management,4
7620,trains,5
7620,singleplayer,6
762060,online co-op,0
762060,alternate history,1
762060,turn-based,2
762060,story rich,3
762060,software,4
762060,fantasy,5
762060,indie,6
762060,classic,7
762060,rpg,8
762060,utilities,9
762060,party-based rpg,10
762060,strategy,11
762070,strategy,0
762100,adventure,0
762100,platformer,1
762120,adventure,0
762120,indie,1
762120,simulation,2
762120,casual,3
762120,action,4
762120,strategy,5
762140,indie,0
762140,casual,1
762290,indie,0
762290,adventure,1
762290,action,2
762300,adventure,0
762300,indie,1
762300,action,2
762310,indie,0
762310,adventure,1
762310,action,2
762320,indie,0
762320,action,1
762320,adventure,2
762330,adventure,0
762330,action,1
762330,indie,2
762340,action,0
762340,adventure,1
762340,indie,2
762350,indie,0
762350,action,1
762350,adventure,2
762390,free to play,0
762390,casual,1
762390,indie,2
762390,adventure,3
762460,action,0
762460,indie,1
762460,adventure,2
762460,casual,3
762460,early access,4
762600,casual,0
762600,strategy,1
762600,simulation,2
762620,indie,0
762640,massively multiplayer,0
762640,free to play,1
762640,rpg,2
762660,turn-based,0
762660,utilities,1
762660,strategy,2
762660,rpg,3
762660,fantasy,4
762660,indie,5
762660,software,6
762770,racing,0
762850,early access,0
762850,casual,1
762900,action,0
762900,indie,1
762900,early access,2
762900,racing,3
762970,violent,0
762970,racing,1
762970,action,2
763010,indie,0
763010,casual,1
763010,adventure,2
763050,adventure,0
763050,indie,1
763050,casual,2
763050,anime,3
763090,2d,0
763090,action,1
763090,arcade,2
763090,competitive,3
763090,puzzle,4
763090,casual,5
763090,atmospheric,6
763090,strategy,7
763090,singleplayer,8
763090,indie,9
763210,casual,0
763210,indie,1
763210,adventure,2
763220,simulation,0
763220,action,1
763230,casual,0
763230,indie,1
763230,free to play,2
763300,racing,0
763300,action,1
763300,early access,2
763300,adventure,3
763300,indie,4
763300,casual,5
763300,simulation,6
763300,strategy,7
763300,sports,8
763320,rpg,0
763320,indie,1
763320,action,2
763320,simulation,3
763320,early access,4
763360,indie,0
763360,casual,1
763370,free to play,0
763370,adventure,1
763370,massively multiplayer,2
763370,rpg,3
763370,action,4
763400,indie,0
763400,casual,1
763410,voxel,0
763410,action,1
763410,free to play,2
763410,fighting,3
763410,multiplayer,4
763410,indie,5
763410,swordplay,6
763410,memes,7
763410,survival,8
763410,funny,9
763450,indie,0
763450,action,1
763450,strategy,2
763530,action,0
763560,movie,0
763580,movie,0
763590,action,0
763590,adventure,1
763590,indie,2
763600,movie,0
763650,adventure,0
763650,early access,1
763650,action,2
763650,vr,3
763650,free to play,4
763650,indie,5
763700,simulation,0
763700,indie,1
763700,adventure,2
763700,casual,3
763730,early access,0
763730,indie,1
763730,adventure,2
763730,action,3
763740,indie,0
763740,casual,1
763760,indie,0
763760,casual,1
763790,trains,0
763790,relaxing,1
763790,simulation,2
763790,experience,3
763790,vr,4
763790,indie,5
763790,casual,6
763870,rpg,0
763870,adventure,1
763880,adventure,0
763880,indie,1
763880,vr,2
763930,rpg,0
763930,indie,1
763930,choose your own adventure,2
763930,adventure,3
763930,text-based,4
763950,indie,0
763950,adventure,1
763950,rpg,2
763950,text-based,3
763970,adventure,0
764000,casual,0
764010,indie,0
764010,crime,1
764010,point & click,2
764010,magic,3
764010,mystery,4
764010,relaxing,5
764010,mouse only,6
764010,singleplayer,7
764010,puzzle,8
764010,adventure,9
764010,hidden object,10
764010,casual,11
764020,indie,0
764070,indie,0
764070,adventure,1
764070,action,2
764070,casual,3
764110,funny,0
764110,family friendly,1
764110,comedy,2
764110,colorful,3
764110,vr,4
764110,casual,5
764110,simulation,6
764110,difficult,7
764240,simulation,0
764240,casual,1
764240,adventure,2
764240,massively multiplayer,3
764250,movie,0
764250,sexual content,1
764270,strategy,0
764270,utilities,1
764270,rpg,2
764270,software,3
764270,fantasy,4
764270,indie,5
764280,action,0
764280,casual,1
764280,adventure,2
764320,design & illustration,0
764320,web publishing,1
764330,web publishing,0
764330,design & illustration,1
764331,design & illustration,0
764331,web publishing,1
764340,indie,0
764340,sexual content,1
764340,gore,2
764340,action,3
764340,adventure,4
764340,violent,5
764340,nudity,6
764340,rpg,7
764350,action,0
764350,indie,1
764430,anime,0
764430,rpg,1
764430,casual,2
764430,story rich,3
764430,fantasy,4
764430,jrpg,5
764430,adventure,6
764430,magic,7
764430,drama,8
764430,singleplayer,9
764430,cute,10
764430,indie,11
764430,funny,12
764430,rpgmaker,13
764430,comedy,14
764430,exploration,15
764460,action,0
764460,massively multiplayer,1
764460,racing,2
764460,free to play,3
764470,indie,0
764470,action,1
764470,adventure,2
764510,strategy,0
764510,space,1
764510,sci-fi,2
764510,tower defense,3
764510,indie,4
764550,casual,0
764560,puzzle,0
764560,colorful,1
764560,2d,2
764560,singleplayer,3
764560,casual,4
764560,relaxing,5
764560,fast-paced,6
764560,difficult,7
764560,physics,8
764560,abstract,9
764560,indie,10
764600,indie,0
764600,adventure,1
764600,rpg,2
764660,indie,0
764660,adventure,1
764660,free to play,2
764660,massively multiplayer,3
764660,action,4
764661,adventure,0
764661,free to play,1
764661,indie,2
764661,action,3
764661,massively multiplayer,4
764740,action,0
764740,adventure,1
764740,casual,2
764740,indie,3
764750,casual,0
764830,family friendly,0
764830,indie,1
764830,vr,2
764830,casual,3
764900,violent,0
764900,movie,1
764950,indie,0
764950,racing,1
764950,adventure,2
764950,casual,3
764950,simulation,4
764950,sports,5
764970,indie,0
764970,action,1
764970,strategy,2
7650,turn-based strategy,0
7650,singleplayer,1
7650,sci-fi,2
7650,classic,3
7650,management,4
7650,isometric,5
7650,underwater,6
7650,horror,7
7650,lovecraftian,8
7650,turn-based,9
7650,base building,10
7650,aliens,11
7650,turn-based tactics,12
7650,difficult,13
7650,strategy,14
7650,tactical,15
765050,indie,0
765050,adventure,1
765050,action,2
765180,horror,0
765180,adventure,1
765180,indie,2
765180,early access,3
765180,survival horror,4
765180,story rich,5
765180,psychological horror,6
765180,action,7
765190,indie,0
765190,strategy,1
765190,racing,2
765190,simulation,3
765190,casual,4
765190,rpg,5
765190,violent,6
765190,adventure,7
765200,adventure,0
765200,indie,1
765200,casual,2
765200,action,3
765240,indie,0
765240,early access,1
765240,strategy,2
765240,action,3
765240,casual,4
765300,adventure,0
765300,rpg,1
765300,casual,2
765300,indie,3
765300,simulation,4
765300,action,5
765320,indie,0
765320,simulation,1
765320,casual,2
765340,casual,0
765340,adventure,1
765340,indie,2
765390,action,0
765390,indie,1
765390,adventure,2
765400,casual,0
765400,adventure,1
765420,casual,0
765420,simulation,1
765420,indie,2
765440,simulation,0
765440,casual,1
765440,indie,2
765560,sports,0
765560,strategy,1
765560,indie,2
765560,simulation,3
765570,action,0
765570,simulation,1
765570,vr,2
765600,casual,0
765600,indie,1
765610,casual,0
765610,2d,1
765610,indie,2
765610,great soundtrack,3
765610,puzzle,4
765620,casual,0
765620,indie,1
765640,anime,0
765640,indie,1
765640,visual novel,2
765640,casual,3
765660,design & illustration,0
765660,tutorial,1
765690,adventure,0
765690,casual,1
765690,hidden object,2
765690,indie,3
765730,adventure,0
765730,action,1
765730,indie,2
765730,rpg,3
765750,free to play,0
765750,indie,1
765750,casual,2
765770,indie,0
765770,adventure,1
765770,casual,2
765780,casual,0
765780,indie,1
765830,indie,0
765830,sports,1
765830,action,2
765830,simulation,3
765830,free to play,4
765830,casual,5
765840,adventure,0
765940,casual,0
765960,simulation,0
765960,strategy,1
765990,indie,0
765990,adventure,1
765990,casual,2
765990,action,3
7660,strategy,0
7660,real-time with pause,1
7660,isometric,2
7660,sci-fi,3
7660,aliens,4
7660,singleplayer,5
7660,turn-based strategy,6
7660,tactical,7
7660,classic,8
7660,cyberpunk,9
7660,post-apocalyptic,10
7660,turn-based,11
766100,racing,0
766101,racing,0
766102,racing,0
766180,movie,0
766200,movie,0
766310,software,0
766310,turn-based,1
766310,rpg,2
766310,strategy,3
766310,story rich,4
766310,online co-op,5
766310,indie,6
766310,party-based rpg,7
766310,lovecraftian,8
766310,utilities,9
766350,party-based rpg,0
766350,strategy,1
766350,software,2
766350,online co-op,3
766350,indie,4
766350,turn-based,5
766350,rpg,6
766350,fantasy,7
766350,utilities,8
766360,casual,0
766360,action,1
766360,indie,2
766360,simulation,3
766360,early access,4
766440,simulation,0
766441,simulation,0
766442,simulation,0
766443,simulation,0
766444,simulation,0
766445,simulation,0
766446,simulation,0
766447,simulation,0
766448,simulation,0
766449,simulation,0
766450,web publishing,0
766450,design & illustration,1
766460,simulation,0
766470,simulation,0
766471,simulation,0
766472,simulation,0
766520,simulation,0
766521,simulation,0
766530,casual,0
766530,adventure,1
766530,indie,2
766530,simulation,3
766580,simulation,0
766580,strategy,1
766580,free to play,2
766580,casual,3
766580,indie,4
766600,simulation,0
766600,indie,1
766600,funny,2
766600,physics,3
766600,early access,4
766600,action,5
766700,adventure,0
766700,action,1
766700,casual,2
766700,rpg,3
766700,indie,4
766710,strategy,0
766710,rpg,1
766710,action,2
766710,massively multiplayer,3
766710,free to play,4
766711,strategy,0
766711,action,1
766711,massively multiplayer,2
766711,free to play,3
766711,rpg,4
766712,strategy,0
766712,rpg,1
766712,massively multiplayer,2
766712,free to play,3
766712,action,4
766770,racing,0
766770,strategy,1
766770,indie,2
766770,casual,3
766770,action,4
766770,simulation,5
766770,sports,6
766770,adventure,7
766810,casual,0
766810,indie,1
766810,adventure,2
766850,indie,0
766850,casual,1
766850,simulation,2
766970,casual,0
766970,indie,1
766970,action,2
7670,dystopian,0
7670,steampunk,1
7670,singleplayer,2
7670,action,3
7670,underwater,4
7670,action rpg,5
7670,fps,6
7670,great soundtrack,7
7670,rpg,8
7670,horror,9
7670,first-person,10
7670,dark,11
7670,alternate history,12
7670,adventure,13
7670,story rich,14
7670,sci-fi,15
7670,classic,16
7670,political,17
7670,atmospheric,18
7670,shooter,19
767010,indie,0
767030,simulation,0
767030,strategy,1
767030,indie,2
767030,casual,3
767080,short,0
767120,movie,0
767140,movie,0
767170,casual,0
767170,indie,1
767190,web publishing,0
767220,rpg,0
767220,casual,1
767220,free to play,2
767220,massively multiplayer,3
767230,simulation,0
767240,utilities,0
767240,game development,1
767240,education,2
767240,design & illustration,3
767260,indie,0
767260,simulation,1
767330,indie,0
767330,sports,1
767330,simulation,2
767330,casual,3
767400,casual,0
767400,action,1
767400,adventure,2
767410,casual,0
767410,action,1
767410,platformer,2
767410,indie,3
767460,indie,0
767460,strategy,1
767460,tower defense,2
767500,adventure,0
767500,story rich,1
767500,visual novel,2
767500,indie,3
767510,indie,0
767510,simulation,1
767570,indie,0
767570,adventure,1
767570,gore,2
767570,action,3
767570,violent,4
767580,casual,0
767580,simulation,1
767580,strategy,2
767580,indie,3
767590,casual,0
767590,indie,1
767600,indie,0
767600,adventure,1
767690,vr,0
767690,indie,1
767690,adventure,2
767690,free to play,3
767880,movie,0
767990,adventure,0
767990,indie,1
767990,casual,2
767990,rpg,3
768010,strategy,0
768010,rpg,1
768060,adventure,0
768060,action,1
768060,indie,2
768110,action,0
768110,adventure,1
768110,simulation,2
768110,vr,3
768120,web publishing,0
768290,hidden object,0
768290,adventure,1
768290,card game,2
768290,indie,3
768290,casual,4
768300,economy,0
768300,mouse only,1
768300,indie,2
768300,simulation,3
768300,singleplayer,4
768300,casual,5
768300,resource management,6
768300,funny,7
768300,experimental,8
768310,arcade,0
768310,singleplayer,1
768310,bullet hell,2
768310,2d,3
768310,action,4
768310,pixel graphics,5
768310,shoot em up,6
768310,indie,7
768310,controller,8
768340,strategy,0
768340,simulation,1
768430,indie,0
768430,adventure,1
768430,horror,2
768430,casual,3
768500,casual,0
768500,adventure,1
768560,massively multiplayer,0
768560,adventure,1
768560,simulation,2
768560,casual,3
768561,casual,0
768561,massively multiplayer,1
768561,simulation,2
768561,adventure,3
768562,casual,0
768562,simulation,1
768562,massively multiplayer,2
768562,adventure,3
768570,indie,0
768570,survival,1
768570,simulation,2
768570,early access,3
768570,action,4
768580,indie,0
768580,racing,1
768580,action,2
768580,sports,3
768600,casual,0
768600,indie,1
768600,adventure,2
768690,casual,0
768700,massively multiplayer,0
768700,rpg,1
768700,free to play,2
768701,massively multiplayer,0
768701,rpg,1
768701,free to play,2
768702,massively multiplayer,0
768702,rpg,1
768702,free to play,2
768703,massively multiplayer,0
768703,free to play,1
768703,rpg,2
768800,casual,0
768800,indie,1
768800,racing,2
768800,simulation,3
768820,casual,0
768820,indie,1
768830,strategy,0
768830,simulation,1
768840,casual,0
768840,indie,1
768840,action,2
768840,atmospheric,3
768840,retro,4
768840,racing,5
768840,free to play,6
768840,minimalist,7
768840,singleplayer,8
768840,2d,9
768840,arcade,10
768840,competitive,11
768850,indie,0
768850,arcade,1
768850,singleplayer,2
768850,retro,3
768850,atmospheric,4
768850,minimalist,5
768850,casual,6
768850,free to play,7
768850,action,8
768850,2d,9
768850,competitive,10
768850,racing,11
768851,arcade,0
768851,retro,1
768851,2d,2
768851,free to play,3
768851,racing,4
768851,casual,5
768851,competitive,6
768851,action,7
768851,minimalist,8
768851,indie,9
768851,atmospheric,10
768851,singleplayer,11
768852,racing,0
768852,minimalist,1
768852,indie,2
768852,competitive,3
768852,casual,4
768852,retro,5
768852,action,6
768852,free to play,7
768852,singleplayer,8
768852,atmospheric,9
768852,2d,10
768852,arcade,11
768853,free to play,0
768853,2d,1
768853,atmospheric,2
768853,competitive,3
768853,action,4
768853,racing,5
768853,indie,6
768853,minimalist,7
768853,arcade,8
768853,casual,9
768853,singleplayer,10
768853,retro,11
768854,casual,0
768854,racing,1
768854,competitive,2
768854,indie,3
768854,atmospheric,4
768854,action,5
768854,minimalist,6
768854,free to play,7
768854,singleplayer,8
768854,arcade,9
768854,retro,10
768854,2d,11
768855,atmospheric,0
768855,arcade,1
768855,competitive,2
768855,minimalist,3
768855,retro,4
768855,2d,5
768855,action,6
768855,indie,7
768855,racing,8
768855,casual,9
768855,singleplayer,10
768855,free to play,11
768856,retro,0
768856,racing,1
768856,minimalist,2
768856,action,3
768856,free to play,4
768856,casual,5
768856,singleplayer,6
768856,competitive,7
768856,arcade,8
768856,indie,9
768856,2d,10
768856,atmospheric,11
768880,pixel graphics,0
768880,casual,1
768880,cute,2
768880,indie,3
768880,2d,4
768930,episodic,0
768930,documentary,1
768950,great soundtrack,0
768950,story rich,1
768950,action rpg,2
768950,third person,3
768950,singleplayer,4
768950,music,5
768950,loot,6
768950,replay value,7
768950,indie,8
768950,controller,9
768950,action,10
768950,atmospheric,11
768950,online co-op,12
768950,cartoon,13
768950,soundtrack,14
768950,co-op,15
768950,choices matter,16
768950,rpg,17
768950,adventure,18
768950,magic,19
769010,casual,0
769030,casual,0
769080,action,0
769080,fast-paced,1
769080,competitive,2
769080,multiplayer,3
769080,third-person shooter,4
769080,shooter,5
769080,pvp,6
769130,adventure,0
769130,rpg,1
769130,indie,2
769130,free to play,3
769150,sports,0
769150,indie,1
769150,casual,2
769150,adventure,3
769150,simulation,4
769180,free to play,0
769330,indie,0
769330,casual,1
769350,education,0
769370,indie,0
769370,platformer,1
769370,casual,2
769370,adventure,3
769550,casual,0
769550,adventure,1
769550,indie,2
769570,strategy,0
769570,indie,1
769570,casual,2
769600,early access,0
769600,indie,1
769600,strategy,2
769600,action,3
