item_id,spec_name
80360,Steam Trading Cards
314660,Single-player
360170,Online Co-op
338140,Single-player
394160,Steam Achievements
366620,Cross-Platform Multiplayer
361190,Single-player
329670,Single-player
41050,Includes level editor
253330,Single-player
21030,Partial Controller Support
296590,Steam Leaderboards
333930,Steam Achievements
464960,Single-player
289820,Single-player
329320,Shared/Split Screen
394690,Co-op
387880,Full controller support
3320,Single-player
485920,Steam Achievements
359090,Single-player
337450,Single-player
524030,Single-player
371330,Steam Achievements
285440,Steam Trading Cards
339640,Steam Trading Cards
248190,Steam Achievements
356770,Single-player
300040,MMO
339120,Single-player
326180,Steam Trading Cards
297070,Single-player
280180,Co-op
396850,Steam Achievements
431830,Steam Cloud
200050,Online Multi-Player
370590,Shared/Split Screen
461360,Full controller support
427890,HTC Vive
278100,Steam Achievements
299840,Co-op
433630,Standing
376210,Multi-player
329610,Partial Controller Support
412770,Keyboard / Mouse
250640,Steam Achievements
255870,Full controller support
375000,Steam Trading Cards
286040,Partial Controller Support
465130,Full controller support
203210,Steam Cloud
450500,Steam Trading Cards
479100,Single-player
480900,Steam Cloud
433910,Steam Cloud
253690,Steam Cloud
308080,Includes level editor
344500,Single-player
208460,Steam Achievements
261180,Shared/Split Screen
341800,HTC Vive
293720,Single-player
208580,Steam Workshop
316020,Single-player
224480,Steam Cloud
298790,Steam Trading Cards
338000,Full controller support
342180,Tracked Motion Controllers
497850,Steam Cloud
343180,Single-player
388620,Steam Trading Cards
418340,Online Multi-Player
503410,Seated
317400,Captions available
33420,Steam Achievements
488660,Steam Trading Cards
258590,Single-player
514890,Steam Trading Cards
35600,Single-player
263680,Full controller support
422940,Steam Turn Notifications
399070,Single-player
438040,Single-player
32650,Multi-player
279580,Partial Controller Support
461700,Steam Achievements
236850,Steam Workshop
328740,Steam Leaderboards
469930,In-App Purchases
63940,Includes level editor
298890,Single-player
262590,Stats
96800,Stats
211420,Single-player
310990,Full controller support
413500,Shared/Split Screen
367270,Partial Controller Support
457730,Steam Trading Cards
4760,Steam Trading Cards
445040,Single-player
9030,Steam Cloud
274250,Stats
42140,Partial Controller Support
331210,Captions available
369040,Partial Controller Support
207230,Steam Trading Cards
313620,Steam Achievements
288100,Partial Controller Support
399660,Stats
262410,In-App Purchases
203630,Multi-player
31500,Single-player
206690,Single-player
370940,Steam Achievements
433400,Steam Cloud
377460,Cross-Platform Multiplayer
405970,Steam Achievements
210550,Steam Cloud
233130,Full controller support
457650,Standing
298600,Steam Trading Cards
262830,Full controller support
38450,Single-player
321360,In-App Purchases
367140,Steam Cloud
357010,Gamepad
368140,Steam Achievements
383780,Commentary available
33930,Co-op
206190,Includes level editor
204880,Online Multi-Player
386050,Single-player
429160,Multi-player
387880,Steam Cloud
251130,Steam Leaderboards
314150,Single-player
326410,Single-player
375120,Stats
454430,Single-player
3420,Single-player
39210,Multi-player
9350,Multi-player
368730,Steam Workshop
41680,Single-player
238370,Co-op
281060,Single-player
415270,In-App Purchases
398670,Single-player
367450,Steam Cloud
239720,Steam Achievements
204240,Steam Achievements
449130,Seated
512300,Single-player
293440,Steam Achievements
363240,Single-player
289890,Single-player
488040,Windows Mixed Reality
462000,HTC Vive
420930,Steam Workshop
356070,Steam Trading Cards
285960,Steam Leaderboards
333390,Steam Cloud
334560,Multi-player
405900,Steam Cloud
329190,Gamepad
338050,Stats
506140,Co-op
260330,Steam Workshop
439190,Full controller support
252750,Steam Trading Cards
288220,Single-player
428080,Windows Mixed Reality
342090,Single-player
301190,Steam Leaderboards
388490,Single-player
357030,Steam Leaderboards
396030,Oculus Rift
254200,Online Co-op
383230,Single-player
386160,Partial Controller Support
467850,Single-player
313160,Partial Controller Support
483970,Standing
97330,Single-player
448050,Single-player
266410,Seated
7760,Single-player
479020,Co-op
265970,Multi-player
317470,MMO
466210,Single-player
270510,Partial Controller Support
499620,Tracked Motion Controllers
432230,Steam Leaderboards
408760,Steam Achievements
96800,Multi-player
491950,Steam Achievements
342530,Multi-player
225540,Steam Achievements
462480,Multi-player
236690,Steam Cloud
335070,Steam Achievements
470140,Local Multi-Player
248610,Includes level editor
358650,Single-player
444440,Steam Trading Cards
461640,Steam Trading Cards
72500,Partial Controller Support
385580,Steam Trading Cards
375320,Single-player
32770,Single-player
293860,Online Co-op
448090,Full controller support
321920,Full controller support
349150,Single-player
330420,Single-player
289890,Steam Cloud
203350,Single-player
228380,Single-player
272330,Single-player
466720,Single-player
339800,Steam Trading Cards
500380,Single-player
344890,Full controller support
423320,Single-player
386330,Steam Achievements
492630,Steam Trading Cards
463930,Single-player
473970,Full controller support
331650,Multi-player
344270,Single-player
469990,Seated
509540,HTC Vive
209950,Single-player
437870,Steam Achievements
496950,Keyboard / Mouse
49320,Single-player
322210,Steam Cloud
355020,Single-player
347580,Single-player
313340,Steam Cloud
499440,Single-player
339590,Steam Trading Cards
384010,Steam Achievements
385380,Local Multi-Player
359580,Steam Trading Cards
496230,Standing
204760,Steam Achievements
425720,Multi-player
287780,Single-player
359350,Single-player
368600,Steam Trading Cards
492130,Steam Cloud
384920,Stats
337320,Online Multi-Player
384700,Steam Trading Cards
465780,Single-player
300040,Partial Controller Support
338130,Multi-player
438310,Steam Achievements
298400,Full controller support
308080,Online Multi-Player
338810,Co-op
371880,Full controller support
351100,Cross-Platform Multiplayer
459820,Steam Leaderboards
377530,Steam Cloud
39150,Partial Controller Support
302710,Steam Achievements
407530,Stats
218510,Steam Cloud
466820,Partial Controller Support
329770,Seated
372360,Single-player
6850,Single-player
63940,Steam Cloud
214730,Steam Trading Cards
368360,Single-player
344500,Steam Achievements
375010,Single-player
319450,Steam Trading Cards
428370,Oculus Rift
297290,Single-player
371200,Steam Cloud
494370,Online Multi-Player
378770,Full controller support
40400,Cross-Platform Multiplayer
498580,Steam Achievements
393430,Steam Trading Cards
329440,Steam Achievements
346730,Full controller support
395860,Steam Cloud
318230,Steam Trading Cards
300380,Local Co-op
9940,Single-player
449550,Single-player
253510,Steam Trading Cards
354930,Steam Leaderboards
504670,Steam Trading Cards
413410,Steam Achievements
28000,Steam Achievements
360550,Single-player
231330,Multi-player
399890,Steam Trading Cards
530720,Single-player
451900,Single-player
25910,Single-player
205090,Steam Achievements
513150,Standing
222660,Steam Trading Cards
340200,Single-player
237740,Full controller support
346510,Single-player
488470,Single-player
461180,HTC Vive
383700,Single-player
291150,Cross-Platform Multiplayer
404550,Online Multi-Player
491260,Single-player
225420,Steam Trading Cards
227560,Steam Achievements
348240,Steam Trading Cards
429200,Full controller support
426590,Steam Achievements
454970,Steam Achievements
378280,Single-player
504630,HTC Vive
514650,Single-player
344410,Single-player
283040,Includes level editor
460560,Single-player
486500,Partial Controller Support
422420,Steam Cloud
368710,Steam Trading Cards
411690,Seated
93200,Steam Cloud
343340,Steam Leaderboards
305620,Single-player
208480,Single-player
412380,Single-player
432980,Online Multi-Player
381750,Stats
388060,Full controller support
296770,Steam Cloud
257990,Full controller support
57700,Single-player
359450,Single-player
40350,Single-player
388050,Single-player
358410,Single-player
477170,Steam Achievements
390680,Steam Cloud
12430,Single-player
214590,Steam Trading Cards
496950,Windows Mixed Reality
2800,Steam Cloud
380360,Steam Achievements
409440,Steam Workshop
321600,Single-player
359800,Single-player
512300,Local Multi-Player
334300,Steam Trading Cards
325430,Multi-player
263860,Multi-player
311720,Full controller support
522490,Single-player
304540,Multi-player
2210,Single-player
471630,Oculus Rift
436320,Co-op
365680,Co-op
21680,Shared/Split Screen
110610,Single-player
391170,Steam Achievements
369890,Single-player
290970,Steam Achievements
237990,Single-player
359600,Partial Controller Support
301220,Single-player
294530,Steam Trading Cards
55110,Steam Leaderboards
366640,Full controller support
462530,Partial Controller Support
263500,Steam Achievements
269170,Standing
408860,Steam Achievements
412230,Steam Leaderboards
46600,Partial Controller Support
496070,Room-Scale
219910,Steam Trading Cards
283160,Full controller support
438010,Partial Controller Support
293240,Single-player
349690,Steam Achievements
324310,Single-player
393750,Single-player
371970,Steam Achievements
423180,Steam Leaderboards
248610,Co-op
359550,Partial Controller Support
255870,Steam Cloud
206370,Steam Cloud
434270,Single-player
382110,Steam Workshop
385760,Steam Cloud
294190,Steam Achievements
351790,Single-player
279160,Partial Controller Support
398670,Steam Trading Cards
370780,Steam Cloud
224700,Single-player
363270,Single-player
246680,Steam Workshop
233450,Steam Cloud
346920,Partial Controller Support
6400,Shared/Split Screen
313830,Steam Achievements
307290,Multi-player
206210,Multi-player
420210,Partial Controller Support
4470,Single-player
421900,Steam Achievements
261720,Steam Achievements
338110,Captions available
329460,Shared/Split Screen
344810,Single-player
263620,Steam Achievements
411390,Single-player
345700,Steam Achievements
107800,Partial Controller Support
244890,Steam Leaderboards
423740,Steam Trading Cards
477200,Co-op
319630,Steam Cloud
370920,Single-player
405720,Steam Achievements
367710,Single-player
465060,Steam Cloud
342260,Single-player
32730,Multi-player
458290,Standing
315810,Steam Trading Cards
371300,Full controller support
436320,SteamVR Collectibles
312600,Steam Achievements
337960,Full controller support
394510,Steam Cloud
204300,Single-player
224860,Steam Trading Cards
512240,Steam Achievements
298360,Steam Leaderboards
357010,Single-player
311770,Local Co-op
503710,Single-player
290790,Multi-player
401120,Single-player
462860,Local Co-op
330680,Steam Trading Cards
334420,Steam Achievements
34270,Multi-player
359450,Full controller support
313470,Steam Trading Cards
423620,Online Multi-Player
500750,Single-player
271570,Partial Controller Support
319320,Steam Achievements
269490,Single-player
351100,Steam Trading Cards
280460,Shared/Split Screen
390930,Full controller support
24960,Multi-player
388390,Single-player
407000,Single-player
254860,Single-player
358960,Partial Controller Support
411390,Steam Cloud
314410,Cross-Platform Multiplayer
307130,Steam Achievements
339280,Multi-player
314420,Single-player
70600,Multi-player
322910,Single-player
386690,Seated
520470,Online Multi-Player
457670,Tracked Motion Controllers
284160,Includes level editor
381780,Steam Achievements
355950,Steam Achievements
370840,Single-player
345180,Local Co-op
301300,Full controller support
388010,Includes level editor
410150,Steam Trading Cards
282860,Steam Achievements
256010,Includes level editor
63200,Partial Controller Support
399270,Steam Trading Cards
284390,Single-player
463060,Steam Achievements
280220,Stats
334030,Cross-Platform Multiplayer
291190,Steam Achievements
334210,Steam Trading Cards
305010,Steam Trading Cards
385020,Multi-player
382900,Steam Achievements
485310,Steam Trading Cards
289050,Single-player
401680,Steam Achievements
477130,Standing
449140,Multi-player
329040,Single-player
25700,Steam Achievements
41000,Steam Cloud
488310,HTC Vive
331720,Stats
345200,Steam Leaderboards
427100,Partial Controller Support
384480,Steam Trading Cards
341780,Steam Trading Cards
239720,Shared/Split Screen
209520,Full controller support
384100,Stats
26300,Single-player
496630,Single-player
330580,Online Co-op
238430,Single-player
394510,Steam Achievements
284160,Steam Trading Cards
348290,Single-player
244160,Steam Workshop
366460,Single-player
432940,Single-player
216130,Single-player
454260,Online Co-op
386650,Online Co-op
381850,Steam Achievements
372150,Steam Achievements
333290,Single-player
32200,Multi-player
352790,Steam Cloud
359840,Co-op
508990,Steam Leaderboards
498280,Single-player
457530,Single-player
272890,Shared/Split Screen
368070,Single-player
488760,HTC Vive
348190,Steam Cloud
420670,Multi-player
92220,Co-op
242820,Single-player
346330,Steam Workshop
113420,Multi-player
377310,Single-player
311940,Single-player
512470,Cross-Platform Multiplayer
498510,Standing
395580,Single-player
449000,Captions available
255300,Steam Cloud
300,Cross-Platform Multiplayer
359230,Steam Cloud
442810,Co-op
311930,Steam Achievements
443450,Shared/Split Screen
292780,Steam Trading Cards
452450,Full controller support
344890,Local Co-op
501220,Shared/Split Screen
46370,Single-player
321030,Single-player
301970,Steam Achievements
357340,Multi-player
369640,Partial Controller Support
451880,Single-player
443650,Single-player
291130,Steam Achievements
439720,Includes level editor
351910,Partial Controller Support
304050,Co-op
252030,Steam Achievements
502770,Steam Achievements
9040,Single-player
454670,Steam Trading Cards
244410,Steam Trading Cards
260430,In-App Purchases
393610,Steam Trading Cards
405550,Steam Achievements
401550,Full controller support
266470,Steam Leaderboards
211500,Steam Trading Cards
322980,Single-player
63900,Steam Cloud
325420,Partial Controller Support
389870,Steam Cloud
443380,Steam Cloud
388210,Single-player
202130,Multi-player
319450,Steam Achievements
378530,Shared/Split Screen
47540,Partial Controller Support
401190,Full controller support
400790,Steam Trading Cards
322850,Steam Achievements
434420,Steam Cloud
381850,Single-player
40930,Steam Achievements
461180,Co-op
9800,Single-player
365200,Steam Cloud
248190,Single-player
409290,Stats
497790,Single-player
431370,Oculus Rift
277930,Includes level editor
1300,Single-player
314120,Steam Achievements
453680,Shared/Split Screen
496680,Steam Trading Cards
251410,Steam Trading Cards
35720,Includes level editor
263760,Stats
220660,Steam Trading Cards
337270,Steam Achievements
380,Single-player
303940,Partial Controller Support
319050,Multi-player
105420,Shared/Split Screen
371790,Steam Achievements
357200,Full controller support
214360,Cross-Platform Multiplayer
395200,Single-player
285820,Steam Trading Cards
273860,Single-player
449140,Single-player
432940,Steam Achievements
226740,Steam Achievements
387450,MMO
44100,Steam Achievements
448510,Steam Cloud
45000,Single-player
383980,Single-player
402800,Standing
418120,Steam Cloud
238430,Includes level editor
260430,MMO
415990,Includes level editor
455440,Tracked Motion Controllers
370160,Partial Controller Support
377460,Single-player
226780,Partial Controller Support
397320,Single-player
375930,Single-player
219830,Steam Achievements
273740,Full controller support
493000,Shared/Split Screen
399780,Captions available
339290,Steam Cloud
204340,Partial Controller Support
395100,Full controller support
366700,Single-player
476410,Steam Achievements
300620,Single-player
503680,Single-player
335190,Full controller support
454180,Cross-Platform Multiplayer
12650,Single-player
27920,Single-player
327890,Single-player
321350,Partial Controller Support
340540,Single-player
492340,Steam Achievements
485080,Includes level editor
497790,Full controller support
15240,Multi-player
410320,Steam Trading Cards
351170,Includes level editor
438780,Steam Trading Cards
620,Includes level editor
497270,Online Multi-Player
397780,Single-player
236090,Single-player
297120,Steam Trading Cards
289480,Single-player
385600,Steam Leaderboards
438080,Steam Achievements
240760,Steam Achievements
483820,Steam Trading Cards
250700,Steam Achievements
448880,Multi-player
468700,Seated
351910,Single-player
482300,Steam Achievements
393980,Steam Trading Cards
383120,Single-player
337320,Multi-player
367030,Full controller support
206440,Full controller support
414190,Co-op
227220,Steam Achievements
369390,Co-op
364900,Steam Trading Cards
6000,Single-player
340460,Single-player
391220,HTC Vive
406290,Stats
399780,Single-player
353630,Multi-player
223750,Seated
327950,Single-player
452060,Steam Trading Cards
401170,Steam Achievements
308520,Partial Controller Support
508170,Online Multi-Player
402330,Stats
15130,Single-player
412970,Steam Cloud
332330,Shared/Split Screen
231430,Steam Workshop
314250,Steam Trading Cards
281640,Captions available
248310,Steam Achievements
438720,Single-player
409530,Steam Cloud
380990,Single-player
264000,Cross-Platform Multiplayer
358070,Steam Achievements
312360,Single-player
385530,Steam Trading Cards
9730,Single-player
371360,Room-Scale
372800,Steam Trading Cards
357670,Multi-player
513200,Oculus Rift
220090,Steam Trading Cards
45770,Partial Controller Support
457770,Steam Trading Cards
334840,Single-player
431290,Single-player
17080,Multi-player
439190,Single-player
220820,Single-player
111400,Partial Controller Support
402840,Steam Trading Cards
404770,Multi-player
248610,Steam Achievements
233740,Single-player
453770,Single-player
464690,Multi-player
334190,Steam Cloud
495700,Single-player
437530,Steam Cloud
408750,Steam Cloud
438480,Steam Trading Cards
394360,Co-op
294190,Partial Controller Support
12770,Single-player
265970,Shared/Split Screen
370240,Steam Achievements
377600,Full controller support
32360,Steam Cloud
390520,Steam Trading Cards
209790,Steam Achievements
244810,Co-op
289690,Co-op
329490,Steam Achievements
337650,Full controller support
350610,Steam Leaderboards
511360,Seated
348820,Full controller support
341570,Steam Leaderboards
33650,Steam Achievements
32680,Multi-player
365770,Steam Cloud
287920,Stats
10680,Steam Leaderboards
342180,Room-Scale
521330,Stats
320540,Steam Achievements
342090,Steam Cloud
260130,Steam Cloud
217140,Online Multi-Player
11900,Single-player
224540,Co-op
218660,Partial Controller Support
412310,Multi-player
264690,Steam Leaderboards
416450,Steam Trading Cards
21300,Steam Achievements
293920,Single-player
444550,Oculus Rift
451870,Seated
261720,Single-player
378480,Multi-player
208670,Stats
407840,Single-player
434130,Captions available
452490,HTC Vive
457650,HTC Vive
258950,Partial Controller Support
326160,Co-op
317330,Multi-player
311560,Partial Controller Support
370070,Single-player
392940,Full controller support
251810,In-App Purchases
263920,Cross-Platform Multiplayer
269210,Steam Achievements
498580,Single-player
410570,Keyboard / Mouse
73210,Steam Trading Cards
387840,Single-player
332410,Full controller support
496250,HTC Vive
413150,Single-player
416610,Steam Trading Cards
491520,Keyboard / Mouse
358460,Steam Trading Cards
391220,Seated
458290,Seated
327980,Steam Achievements
444880,Shared/Split Screen
413710,Single-player
350310,Steam Achievements
201010,Single-player
319280,Single-player
393750,Full controller support
250900,Shared/Split Screen
426930,Full controller support
332570,Single-player
476490,Steam Achievements
435040,Steam Trading Cards
359960,Co-op
514220,Steam Trading Cards
443860,Steam Trading Cards
408340,Standing
298160,MMO
347400,Partial Controller Support
448510,Full controller support
446770,Seated
365660,Steam Achievements
278530,Single-player
211260,Steam Achievements
221180,Steam Achievements
355050,Shared/Split Screen
235380,Steam Trading Cards
408960,Steam Achievements
200170,Steam Cloud
380580,Steam Trading Cards
302440,Steam Achievements
358030,Steam Cloud
279900,Steam Cloud
499110,Single-player
349440,Single-player
374320,Single-player
1530,Single-player
431450,Steam Workshop
457690,Partial Controller Support
213850,Multi-player
386330,Local Multi-Player
307960,Seated
208630,Single-player
376300,Multi-player
291390,Steam Trading Cards
511670,Multi-player
8980,Co-op
296550,Single-player
408920,Steam Achievements
293220,Steam Achievements
306550,Steam Trading Cards
310810,Full controller support
295250,Steam Trading Cards
287390,Steam Cloud
379370,Single-player
236450,Steam Cloud
394230,Full controller support
382050,Steam Achievements
393750,Room-Scale
385860,Steam Achievements
314220,Full controller support
412740,SteamVR Collectibles
225260,Steam Cloud
40320,Multi-player
55140,Steam Cloud
300220,Steam Trading Cards
356800,Captions available
385350,Single-player
496610,Steam Cloud
204300,Steam Workshop
200960,Single-player
347470,Full controller support
453710,Steam Leaderboards
322520,Steam Leaderboards
428370,Full controller support
487160,Steam Achievements
364700,Steam Cloud
457680,Single-player
216290,Steam Achievements
380790,Partial Controller Support
324310,Multi-player
333490,Full controller support
428900,Stats
402390,Local Co-op
206370,Single-player
386690,Standing
325160,Steam Trading Cards
395480,Single-player
251130,Steam Trading Cards
281050,Single-player
436560,Co-op
368950,Steam Achievements
327310,Single-player
360730,Steam Trading Cards
294230,Steam Achievements
104900,Steam Trading Cards
416590,Full controller support
270150,Steam Trading Cards
20900,Single-player
448380,Steam Leaderboards
317100,Steam Achievements
407100,Steam Cloud
274500,Single-player
7520,Multi-player
290810,Full controller support
312230,Steam Trading Cards
270110,Partial Controller Support
418910,Steam Achievements
214870,Steam Workshop
386070,Cross-Platform Multiplayer
517460,Tracked Motion Controllers
349840,Multi-player
349100,Single-player
343270,Cross-Platform Multiplayer
428530,Steam Trading Cards
62000,Stats
436280,Steam Achievements
287920,MMO
58230,Partial Controller Support
338630,Steam Achievements
203770,Steam Trading Cards
27940,Shared/Split Screen
428690,Steam Cloud
386940,Steam Trading Cards
9010,Multi-player
394950,Steam Trading Cards
230290,Single-player
378610,Steam Trading Cards
282050,Single-player
350020,Single-player
8190,Single-player
383150,Steam Achievements
289300,Steam Cloud
252630,Steam Achievements
46730,Single-player
461200,Steam Cloud
207750,Steam Achievements
339160,Steam Cloud
305490,Steam Cloud
487380,Single-player
355100,Single-player
370050,Steam Leaderboards
105420,Steam Leaderboards
486880,Includes level editor
359060,Steam Achievements
378030,Steam Cloud
501180,Tracked Motion Controllers
387060,Full controller support
99100,Multi-player
286220,Single-player
362300,Multi-player
485500,Single-player
355970,Steam Trading Cards
91900,Multi-player
345540,Steam Trading Cards
253190,Steam Trading Cards
235540,Captions available
406410,Oculus Rift
439950,Stats
432410,Partial Controller Support
279160,Single-player
374240,Steam Trading Cards
517240,Steam Achievements
429700,Steam Trading Cards
435790,Single-player
416030,Full controller support
375910,Steam Achievements
92800,Single-player
444410,Partial Controller Support
370640,Full controller support
351940,Steam Trading Cards
400020,Single-player
1930,Partial Controller Support
302730,Single-player
444440,Single-player
301830,Shared/Split Screen
22450,Partial Controller Support
383750,Steam Trading Cards
220700,Steam Trading Cards
431370,HTC Vive
387850,Single-player
472870,Single-player
330820,Steam Trading Cards
511320,Partial Controller Support
375840,Steam Trading Cards
465070,Steam Leaderboards
214770,Full controller support
344030,Single-player
330100,Steam Trading Cards
435150,Co-op
233210,Multi-player
313130,Steam Cloud
213350,Single-player
359550,Steam Trading Cards
202970,Multi-player
386400,Single-player
263320,Steam Achievements
499340,Steam Achievements
254440,Steam Cloud
491080,Steam Leaderboards
316750,Single-player
380150,Steam Achievements
473910,Steam Achievements
365660,Full controller support
330180,Single-player
470280,Single-player
248390,Co-op
15700,Single-player
290000,Full controller support
351290,Multi-player
263300,Shared/Split Screen
487160,Local Co-op
354040,Full controller support
252110,Steam Cloud
468740,Multi-player
252850,Online Multi-Player
266980,Single-player
21670,Single-player
249050,Single-player
240660,Partial Controller Support
260510,Single-player
39120,Multi-player
490990,Multi-player
310740,Full controller support
426010,Full controller support
312540,Steam Leaderboards
485220,Single-player
344860,Single-player
345390,Partial Controller Support
257850,Steam Trading Cards
450390,Single-player
275470,Steam Leaderboards
63200,Single-player
406410,Standing
398900,Single-player
115320,Single-player
96200,Multi-player
470480,Steam Leaderboards
417290,Full controller support
328080,Steam Trading Cards
378630,Single-player
293420,Steam Achievements
446020,Single-player
301990,Single-player
228960,Captions available
323060,Steam Trading Cards
355430,Single-player
403880,Steam Achievements
449710,Steam Achievements
422300,Single-player
448070,Cross-Platform Multiplayer
276810,Partial Controller Support
461360,Steam Achievements
327560,Steam Cloud
356570,Single-player
403950,Shared/Split Screen
326110,Steam Cloud
63500,Steam Leaderboards
437870,Single-player
453100,Single-player
250660,Partial Controller Support
464760,Single-player
403670,Full controller support
346370,Multi-player
456430,Steam Trading Cards
432980,Local Multi-Player
307580,Commentary available
412470,Multi-player
255870,Steam Achievements
490300,Single-player
355240,Single-player
334140,Steam Achievements
351420,Shared/Split Screen
259170,Single-player
457600,Single-player
485390,Single-player
333340,Steam Trading Cards
61510,Multi-player
212160,Multi-player
16180,Single-player
493730,Steam Achievements
490490,Standing
433110,Steam Trading Cards
364230,Stats
452970,Single-player
512450,Single-player
465760,Steam Achievements
479150,Partial Controller Support
300260,Local Multi-Player
326840,Steam Achievements
286880,Partial Controller Support
342640,Single-player
465130,Steam Trading Cards
396090,Steam Leaderboards
8170,Single-player
365120,Single-player
446990,Steam Trading Cards
432870,Steam Achievements
302270,Co-op
509210,Single-player
365590,Single-player
255420,Single-player
203140,Steam Cloud
200150,Single-player
434820,Single-player
434650,Steam Achievements
389250,Steam Cloud
401780,Single-player
471710,Windows Mixed Reality
427760,Single-player
18480,Single-player
368230,Single-player
450110,Standing
272330,Steam Cloud
237310,Single-player
98800,Steam Achievements
285480,Single-player
283230,Steam Cloud
453130,Cross-Platform Multiplayer
301920,Steam Leaderboards
291430,Single-player
225260,Steam Achievements
464080,Steam Trading Cards
207350,Partial Controller Support
341730,Full controller support
226580,Steam Cloud
23530,Steam Achievements
259390,Single-player
300300,Steam Trading Cards
397820,Multi-player
418520,Co-op
219200,Single-player
457420,Tracked Motion Controllers
500660,HTC Vive
275390,Steam Workshop
294230,Single-player
292600,Full controller support
298400,Steam Leaderboards
7620,Single-player
209610,Single-player
387340,Single-player
419460,Full controller support
393750,Gamepad
364900,Full controller support
431450,Single-player
364900,Single-player
418340,Steam Cloud
358960,Steam Leaderboards
263860,Cross-Platform Multiplayer
200190,Single-player
310560,Gamepad
370710,Single-player
413710,Multi-player
486140,Single-player
439190,Steam Cloud
501220,Seated
460780,Stats
391040,Steam Achievements
15320,Steam Cloud
315330,Partial Controller Support
390660,Single-player
40980,Includes level editor
292060,Single-player
403700,Full controller support
352190,Multi-player
218660,Single-player
298520,Steam Leaderboards
6120,Steam Achievements
31500,Game demo
334100,Shared/Split Screen
273840,Partial Controller Support
476700,Single-player
41400,Single-player
270170,Single-player
266490,Single-player
348020,Steam Achievements
331290,Single-player
254700,Steam Trading Cards
273240,Steam Achievements
110600,Steam Achievements
370840,Local Multi-Player
477290,Multi-player
297750,Single-player
522020,HTC Vive
386400,Steam Achievements
459910,Partial Controller Support
494020,Multi-player
278510,Full controller support
450040,Single-player
265830,Steam Trading Cards
238210,Single-player
237350,Full controller support
355840,MMO
281640,Steam Achievements
432020,Single-player
465060,Local Co-op
396800,Single-player
405820,Steam Achievements
510930,Tracked Motion Controllers
312220,Single-player
4230,Single-player
419090,Steam Achievements
348670,Cross-Platform Multiplayer
253920,Single-player
403460,Steam Achievements
108710,Steam Trading Cards
253150,Steam Achievements
455200,Stats
498510,HTC Vive
343560,Steam Trading Cards
218660,Steam Cloud
442500,Steam Trading Cards
300280,Steam Workshop
230230,Multi-player
398170,Multi-player
211360,Steam Trading Cards
234710,Single-player
316140,Single-player
389220,Steam Achievements
371120,Steam Achievements
382250,Cross-Platform Multiplayer
280560,Single-player
471630,Standing
375870,Full controller support
344740,Stats
310890,Steam Leaderboards
297000,Multi-player
354290,Online Multi-Player
377360,Multi-player
411750,Steam Achievements
2810,Steam Cloud
399670,Steam Achievements
461500,Seated
324850,Multi-player
398110,Steam Achievements
299420,Co-op
336200,Steam Cloud
314830,Single-player
407760,Single-player
285440,Full controller support
289130,Partial Controller Support
516950,Single-player
222140,Single-player
328780,Single-player
235820,Partial Controller Support
453980,Steam Trading Cards
416390,Includes level editor
374060,Steam Achievements
385730,Co-op
434380,Multi-player
374120,Multi-player
448790,Single-player
2330,Steam Cloud
236850,Single-player
385760,Multi-player
238890,Steam Achievements
330500,Single-player
429620,Single-player
22650,Partial Controller Support
250560,Shared/Split Screen
398620,Single-player
252150,Single-player
435360,Steam Achievements
355100,Keyboard / Mouse
247730,MMO
446460,Single-player
480690,Tracked Motion Controllers
313690,Steam Cloud
341020,Single-player
389010,Steam Achievements
361630,Single-player
266250,Steam Achievements
379960,Steam Trading Cards
294140,Single-player
246580,Steam Cloud
222640,Steam Cloud
481870,Online Multi-Player
4920,Multi-player
284790,Steam Achievements
477170,Standing
283160,Steam Achievements
210870,Single-player
398020,Steam Cloud
316030,Single-player
368740,Steam Cloud
235800,Single-player
471910,Partial Controller Support
311930,Full controller support
365090,Steam Achievements
302690,Steam Achievements
456780,Steam Cloud
210970,Single-player
343140,Steam Cloud
251490,Full controller support
503420,Single-player
492370,Captions available
528580,Standing
257730,Multi-player
350150,Single-player
393380,Partial Controller Support
484890,Steam Achievements
16720,Partial Controller Support
33980,Stats
364700,Steam Achievements
407690,Single-player
354640,Steam Cloud
49600,Steam Trading Cards
253030,Single-player
346510,Stats
212800,Single-player
500660,Room-Scale
341510,Steam Achievements
394770,Single-player
264280,Steam Achievements
315930,Steam Achievements
245730,Single-player
208520,Co-op
526240,Standing
208730,Single-player
319470,Steam Cloud
233190,Shared/Split Screen
391720,Single-player
367450,Steam Achievements
300260,Single-player
528580,Room-Scale
492130,Steam Achievements
393430,Steam Leaderboards
458290,Tracked Motion Controllers
318650,Single-player
209190,Steam Trading Cards
348470,Steam Achievements
485240,Keyboard / Mouse
339230,Partial Controller Support
423880,Steam Cloud
461880,Steam Achievements
20,Multi-player
408400,Steam Trading Cards
316930,Partial Controller Support
418610,Steam Achievements
385510,Cross-Platform Multiplayer
441670,Steam Trading Cards
355240,Multi-player
290020,Steam Trading Cards
386260,Steam Cloud
370570,Single-player
468150,Steam Trading Cards
488890,Steam Trading Cards
414190,Steam Achievements
208520,Steam Cloud
445600,Steam Trading Cards
286660,Single-player
462830,Steam Leaderboards
620,Co-op
501110,HTC Vive
204580,Single-player
260330,Steam Achievements
444210,Single-player
431250,Single-player
392780,Steam Achievements
455940,Single-player
