id,user_name,profile_image,items_count
8076037604,76561198076037604,0,27
8076038487,JayvasBedoodly,1,30
8076039738,76561198076039738,0,30
8076040912,DokyWhooves,1,0
8076044749,76561198076044749,0,3
8076045559,76561198076045559,0,0
8076045966,76561198076045966,0,43
8076046871,76561198076046871,0,0
8076054349,thepie423,1,89
8076055973,76561198076055973,0,169
8076057428,76561198076057428,0,27
8076058666,TheBigBanana,1,21
8076061566,76561198076061566,0,21
8076065584,changook,1,77
8076065592,76561198076065592,0,8
8076067242,76561198076067242,0,1
8076067912,76561198076067912,0,8
8076068709,76561198076068709,0,21
8076072214,76561198076072214,0,34
8076073896,76561198076073896,0,13
8076074041,76561198076074041,0,3
8076076325,76561198076076325,0,6
8076078040,El_Gucho_26,1,0
8076078345,76561198076078345,0,2
8076078698,parryflame,1,17
8076080667,76561198076080667,0,2
8076082154,vectorgam3r,1,0
8076089625,76561198076089625,0,16
8076093030,76561198076093030,0,1
8076094032,Im_riding_on_a_pink_cloud,1,106
8076095571,mushy01,1,14
8076096010,76561198076096010,0,6
8076097647,scottywottwott,1,8
8076101027,76561198076101027,0,0
8076101133,76561198076101133,0,0
8076101830,76561198076101830,0,11
8076101989,Slinkzxo,1,19
8076105320,shakuresleybrown,1,0
8076106250,76561198076106250,0,0
8076106648,stewienana,1,48
8076108428,76561198076108428,0,8
8076108958,sonriseguy,1,30
8076109663,76561198076109663,0,5
8076109676,5asf5dsaf9ds4fsdf,1,0
8076110411,breezeoc,1,4
8076112252,76561198076112252,0,1
8076114073,76561198076114073,0,2
8076114293,76561198076114293,0,54
8076115579,76561198076115579,0,0
8076117785,76561198076117785,0,45
8076118292,76561198076118292,0,0
8076119288,butterbulls,1,100
8076119307,76561198076119307,0,0
8076119945,imasniperrughtbehindyou,1,47
8076120367,roytherhino,1,7
8076121410,76561198076121410,0,3
8076123066,d4rkart,1,0
8076123657,76561198076123657,0,6
8076124252,76561198076124252,0,16
8076125039,76561198076125039,0,3
8076125749,1214551565454556,1,4
8076131644,76561198076131644,0,104
8076135235,76561198076135235,0,1
8076138965,sproutdance,1,7
8076139100,poofcorn,1,43
8076139227,76561198076139227,0,0
8076140499,76561198076140499,0,0
8076140981,squirekiller,1,0
8076142389,76561198076142389,0,22
8076142972,76561198076142972,0,2
8076142981,epicscoutfan,1,152
8076143809,76561198076143809,0,0
8076143849,saralovesyou,1,0
8076144920,420lol420,1,31
8076145494,darkassassin2929,1,0
8076149506,strictlyskillz,1,8
8076150669,76561198076150669,0,82
8076150920,76561198076150920,0,7
8076152376,76561198076152376,0,43
8076155915,76561198076155915,0,5
8076156528,mmwaffles,1,26
8076162507,llamagamingm8,1,65
8076164278,76561198076164278,0,2
8076168346,sialbinatan,1,9
8076175985,76561198076175985,0,12
8076178437,76561198076178437,0,9
8076187139,76561198076187139,0,24
8076187577,76561198076187577,0,1
8076187639,76561198076187639,0,4
8076188882,76561198076188882,0,0
8076189080,76561198076189080,0,6
8076189284,76561198076189284,0,0
8076192323,Zekin33,1,0
8076193794,76561198076193794,0,0
8076196229,elsiiskewl,1,15
8076196440,76561198076196440,0,4
8076196557,KatCharm93,1,56
8076200966,76561198076200966,0,0
8076202247,Kiritoblackswordsman,1,41
8076203384,76561198076203384,0,6
8076203731,76561198076203731,0,31
8076204375,76561198076204375,0,0
8076204934,76561198076204934,0,0
8076205050,76561198076205050,0,13
8076208602,SOLOMAN151,1,38
8076209511,76561198076209511,0,48
8076209538,76561198076209538,0,43
8076212345,76561198076212345,0,4
8076213349,76561198076213349,0,5
8076215978,Sirtriangulo,1,43
8076216278,76561198076216278,0,0
8076216678,jamington,1,44
8076217546,76561198076217546,0,1
8076217855,76561198076217855,0,13
8076220128,76561198076220128,0,54
8076221998,kkekekekekkkkk,1,0
8076223290,76561198076223290,0,12
8076224158,76561198076224158,0,0
8076224971,76561198076224971,0,0
8076227128,Unclesamjack,1,6
8076227649,76561198076227649,0,0
8076227766,76561198076227766,0,5
8076228553,76561198076228553,0,73
8076229752,beardedmanwithpie,1,3
8076231075,RafaelNagasawa,1,0
8076231148,76561198076231148,0,0
8076236869,76561198076236869,0,7
8076236936,76561198076236936,0,8
8076237410,76561198076237410,0,0
8076237477,76561198076237477,0,0
8076238801,76561198076238801,0,0
8076241099,staticprodigy,1,3
8076241674,76561198076241674,0,60
8076242359,76561198076242359,0,1
8076242435,76561198076242435,0,0
8076245090,76561198076245090,0,1
8076245882,76561198076245882,0,86
8076252243,76561198076252243,0,0
8076253315,cunningman,1,0
8076253501,76561198076253501,0,0
8076254091,76561198076254091,0,9
8076256268,76561198076256268,0,0
8076256316,76561198076256316,0,0
8076257514,76561198076257514,0,1
8076259592,rabitar,1,95
8076261152,76561198076261152,0,0
8076263455,76561198076263455,0,33
8076271423,76561198076271423,0,0
8076271573,76561198076271573,0,0
8076271965,76561198076271965,0,29
8076276137,76561198076276137,0,0
8076276276,Master_Fire,1,0
8076276801,76561198076276801,0,3
8076277571,Omeghas,1,231
8076284786,76561198076284786,0,7
8076287296,93769201,1,0
8076287945,76561198076287945,0,119
8076288598,teh_pwnerer_7,1,86
8076288942,76561198076288942,0,0
8076289642,76561198076289642,0,22
8076290297,76561198076290297,0,1
8076290563,76561198076290563,0,0
8076291372,potato94050,1,56
8076292042,76561198076292042,0,0
8076295886,76561198076295886,0,53
8076297904,76561198076297904,0,13
8076299728,76561198076299728,0,3
8076300553,76561198076300553,0,6
8076302782,76561198076302782,0,5
8076302972,76561198076302972,0,15
8076304494,Allenwoohoo,1,5
8076306983,ImChick3n,1,1
8076308136,76561198076308136,0,0
8076308195,76561198076308195,0,1
8076308642,76561198076308642,0,119
8076309911,bananamara,1,0
8076310095,76561198076310095,0,62
8076311040,Ratbag_16,1,0
8076311256,76561198076311256,0,1
8076316107,psydrone,1,21
8076316826,oldmanorangy,1,1
8076317240,76561198076317240,0,0
8076318211,76561198076318211,0,16
8076319273,76561198076319273,0,0
8076324959,205723552,1,15
8076328190,jamelektrik21,1,0
8076328526,76561198076328526,0,17
8076337314,76561198076337314,0,14
8076337513,76561198076337513,0,10
8076338470,76561198076338470,0,0
8076341026,BadmonRichard,1,5
8076341096,76561198076341096,0,5
8076342766,the_pu,1,46
8076343134,76561198076343134,0,0
8076343807,76561198076343807,0,9
8076344527,76561198076344527,0,11
8076351622,76561198076351622,0,0
8076352784,76561198076352784,0,7
8076355549,Baileyhulanmilligan,1,8
8076359455,SteemyStreem,1,21
8076359690,76561198076359690,0,7
8076362383,76561198076362383,0,23
8076363032,76561198076363032,0,0
8076364660,76561198076364660,0,19
8076369205,76561198076369205,0,12
8076370255,76561198076370255,0,8
8076371358,hurricane0808,1,1
8076371430,76561198076371430,0,0
8076372324,76561198076372324,0,0
8076372651,snakey1997,1,82
8076374434,tdiep2,1,2
8076375469,whatsupjdoc,1,20
8076377999,76561198076377999,0,33
8076386287,76561198076386287,0,3
8076386691,76561198076386691,0,56
8076387788,76561198076387788,0,0
8076388843,76561198076388843,0,84
8076389363,76561198076389363,0,2
8076389719,TheDAPC,1,45
8076390240,76561198076390240,0,3
8076391979,76561198076391979,0,18
8076402572,76561198076402572,0,0
8076403311,76561198076403311,0,11
8076405396,yanchoks,1,21
8076413076,76561198076413076,0,3
8076413220,76561198076413220,0,2
8076420966,76561198076420966,0,10
8076425180,76561198076425180,0,0
8076425373,76561198076425373,0,0
8076426235,LGenius,1,68
8076427723,76561198076427723,0,35
8076429222,76561198076429222,0,1
8076429988,76561198076429988,0,0
8076431958,redfroggoesboom,1,92
8076432468,76561198076432468,0,0
8076432685,xarope123,1,129
8076434081,76561198076434081,0,9
8076434295,ConstantineTrading,1,93
8076434638,76561198076434638,0,0
8076436022,76561198076436022,0,25
8076438066,76561198076438066,0,37
8076438459,76561198076438459,0,2
8076439292,76561198076439292,0,10
8076440460,guigotpsp,1,18
8076441633,76561198076441633,0,39
8076444299,76561198076444299,0,0
8076450931,76561198076450931,0,1
8076451789,76561198076451789,0,15
8076452809,76561198076452809,0,13
8076454816,76561198076454816,0,24
8076455221,police12,1,12
8076458196,76561198076458196,0,11
8076459350,76561198076459350,0,8
8076466183,76561198076466183,0,45
8076466687,76561198076466687,0,31
8076467460,Arctic_Ducks,1,7
8076469340,76561198076469340,0,31
8076469501,76561198076469501,0,2
8076470478,76561198076470478,0,39
8076471207,76561198076471207,0,4
8076473142,76561198076473142,0,0
8076473935,kola101,1,3
8076475128,76561198076475128,0,0
8076475971,76561198076475971,0,0
8076477950,ethos102,1,64
8076480574,76561198076480574,0,3
8076482697,76561198076482697,0,73
8076483621,76561198076483621,0,35
8076486062,onefivezeroseven,1,2
8076492918,76561198076492918,0,8
8076494365,76561198076494365,0,0
8076494916,gentlegirl,1,2
8076497188,WolfyGaming81,1,74
8076498483,76561198076498483,0,79
8076498505,76561198076498505,0,3
8076503068,76561198076503068,0,0
8076505343,max_on_sticks,1,1
8076506956,76561198076506956,0,0
8076509126,76561198076509126,0,0
8076509148,76561198076509148,0,0
8076510552,76561198076510552,0,2
8076510677,TheNotPlaying,1,107
8076512268,76561198076512268,0,46
8076513259,parkorjamie,1,0
8076515274,dRy1337,1,6
8076517039,claudonkoh,1,8
8076518831,985782,1,5
8076519994,76561198076519994,0,32
8076520181,ashinators_06,1,5
8076520760,76561198076520760,0,10
8076523327,76561198076523327,0,27
8076525226,76561198076525226,0,55
8076526069,76561198076526069,0,0
8076528789,76561198076528789,0,1
8076530626,76561198076530626,0,0
8076531705,76561198076531705,0,20
8076533700,76561198076533700,0,49
8076536505,76561198076536505,0,10
8076537870,i-can-see-dead-people,1,5
8076538396,76561198076538396,0,1
8076539913,76561198076539913,0,2
8076539981,76561198076539981,0,2
8076541831,NikoNoPro,1,1
8076542212,76561198076542212,0,0
8076542542,76561198076542542,0,4
8076543797,76561198076543797,0,0
8076544817,76561198076544817,0,65
8076547521,76561198076547521,0,11
8076548812,76561198076548812,0,37
8076551802,superman26,1,478
8076554005,Ahneel,1,13
8076565646,76561198076565646,0,15
8076567472,76561198076567472,0,19
8076568066,76561198076568066,0,2
8076568116,76561198076568116,0,0
8076570343,76561198076570343,0,0
8076572900,76561198076572900,0,42
8076576918,76561198076576918,0,9
8076577943,76561198076577943,0,0
8076578673,76561198076578673,0,1
8076579811,76561198076579811,0,3
8076580971,fridginator,1,2
8076581074,Turtlebeaches,1,0
8076582192,ImEliteGamingTV,1,28
8076583108,76561198076583108,0,11
8076584410,76561198076584410,0,10
8076584764,76561198076584764,0,28
8076585331,76561198076585331,0,0
8076585452,76561198076585452,0,0
8076586157,HaloSpartan,1,11
8076590093,76561198076590093,0,0
8076591968,76561198076591968,0,7
8076593126,Bongholio,1,185
8076593539,76561198076593539,0,0
8076594663,76561198076594663,0,26
8076598024,76561198076598024,0,13
8076598202,Tokiwadai,1,70
8076598434,76561198076598434,0,11
8076599007,76561198076599007,0,5
8076600136,Damnjo,1,17
8076601240,76561198076601240,0,2
8076601759,76561198076601759,0,77
8076603484,76561198076603484,0,0
8076605984,76561198076605984,0,4
8076608048,76561198076608048,0,13
8076609212,76561198076609212,0,11
8076611102,76561198076611102,0,17
8076613521,lgeass,1,29
8076613522,76561198076613522,0,2
8076614639,76561198076614639,0,10
8076614992,76561198076614992,0,1
8076615694,76561198076615694,0,1
8076616182,76561198076616182,0,7
8076618486,76561198076618486,0,2
8076620368,76561198076620368,0,5
8076620768,76561198076620768,0,34
8076626214,76561198076626214,0,0
8076627471,76561198076627471,0,0
8076629614,76561198076629614,0,0
8076631791,aly_Cat,1,42
8076631957,76561198076631957,0,1
8076632520,76561198076632520,0,7
8076633121,76561198076633121,0,2
8076634543,76561198076634543,0,12
8076636076,76561198076636076,0,63
8076636249,76561198076636249,0,3
8076637995,76561198076637995,0,11
8076644224,76561198076644224,0,8
8076644596,Borisito,1,11
8076645002,the-red-demon,1,35
8076647284,checkthesedubs99,1,14
8076654553,76561198076654553,0,3
8076656169,76561198076656169,0,43
8076657939,76561198076657939,0,42
8076659804,76561198076659804,0,12
8076663609,Bigmas46,1,61
8076664131,76561198076664131,0,10
8076664452,76561198076664452,0,15
8076664868,jeffrey_wong123,1,9
8076667002,76561198076667002,0,10
8076668693,icecream27,1,4
8076672288,76561198076672288,0,59
8076674305,eEssiEe,1,36
8076675663,how2snipe,1,25
8076678285,76561198076678285,0,8
8076683773,76561198076683773,0,56
8076683839,Mandrewz,1,20
8076684087,76561198076684087,0,31
8076686418,76561198076686418,0,36
8076686433,76561198076686433,0,12
8076689165,mostdefnoquestion,1,3
8076690336,aurasoul,1,2
8076691960,76561198076691960,0,62
8076692065,76561198076692065,0,5
8076692462,szasticks,1,4
8076692756,76561198076692756,0,0
8076693974,76561198076693974,0,18
8076698338,76561198076698338,0,254
8076699949,mansuca,1,68
8076703856,76561198076703856,0,41
8076707538,76561198076707538,0,2
8076710222,CuriousJackson,1,38
8076712261,instalk,1,17
8076713302,siNISLT,1,1
8076715040,76561198076715040,0,0
8076715940,76561198076715940,0,5
8076717446,76561198076717446,0,49
8076718465,76561198076718465,0,3
8076719912,callyswallsysnooksiewooksie,1,0
8076720325,woshiretard,1,0
8076720379,76561198076720379,0,3
8076721590,76561198076721590,0,118
8076725874,76561198076725874,0,1
8076726655,Turtie,1,278
8076730267,76561198076730267,0,0
8076730440,76561198076730440,0,42
8076731165,yodadiniz,1,25
8076731390,76561198076731390,0,7
8076735654,76561198076735654,0,0
8076737198,76561198076737198,0,4
8076737396,76561198076737396,0,2
8076737420,76561198076737420,0,0
8076738125,76561198076738125,0,2
8076738136,76561198076738136,0,99
8076739076,76561198076739076,0,1
8076741387,76561198076741387,0,0
8076741699,76561198076741699,0,0
8076742960,WhiteVan,1,1
8076743060,76561198076743060,0,24
8076748391,76561198076748391,0,44
8076749377,76561198076749377,0,58
8076749770,76561198076749770,0,1
8076753984,76561198076753984,0,2
8076754523,76561198076754523,0,7
8076754678,76561198076754678,0,0
8076754813,76561198076754813,0,46
8076755797,76561198076755797,0,0
8076758579,76561198076758579,0,0
8076758894,76561198076758894,0,60
8076760076,76561198076760076,0,0
8076762909,76561198076762909,0,5
8076765301,76561198076765301,0,0
8076769682,76561198076769682,0,26
8076772358,76561198076772358,0,0
8076772801,76561198076772801,0,7
8076775009,76561198076775009,0,0
8076782276,76561198076782276,0,0
8076785396,Maximilianito1,1,0
8076788420,jarlietaytay,1,8
8076788686,76561198076788686,0,9
8076789939,76561198076789939,0,0
8076792831,76561198076792831,0,0
8076793429,76561198076793429,0,1
8076794460,76561198076794460,0,0
8076795969,TheTinCanYT,1,52
8076798036,fffffdfdfddfdfdfdf,1,0
8076798193,76561198076798193,0,0
8076799520,76561198076799520,0,120
8076800215,76561198076800215,0,0
8076800951,76561198076800951,0,83
8076803163,76561198076803163,0,13
8076804968,76561198076804968,0,12
8076805865,76561198076805865,0,18
8076806254,76561198076806254,0,49
8076806921,pinholol,1,3
8076808113,76561198076808113,0,1
8076813092,76561198076813092,0,8
8076816392,76561198076816392,0,54
8076818233,DjMeDiZz45,1,0
8076818629,76561198076818629,0,3
8076821065,76561198076821065,0,25
8076822397,76561198076822397,0,5
8076822919,76561198076822919,0,0
8076826772,76561198076826772,0,4
8076829564,76561198076829564,0,0
8076829618,76561198076829618,0,2
8076831074,76561198076831074,0,0
8076834379,76561198076834379,0,16
8076837185,richy12879,1,0
8076837541,76561198076837541,0,2
8076838231,Strain-Dreading-steak,1,272
8076839739,76561198076839739,0,3
8076841564,76561198076841564,0,0
8076843838,76561198076843838,0,7
8076844104,76561198076844104,0,2
8076844600,76561198076844600,0,0
8076846067,buttockhorse,1,9
8076847789,RoleAce,1,124
8076848503,76561198076848503,0,56
8076855065,76561198076855065,0,1
8076855413,POOOPIZAMAZING,1,0
8076857808,76561198076857808,0,13
8076858675,76561198076858675,0,69
8076859729,yahooitskyouko,1,11
8076860429,76561198076860429,0,15
8076863687,76561198076863687,0,4
8076874865,queijo013,1,40
8076875580,MusicallyOn,1,0
8076888341,76561198076888341,0,105
8076888614,76561198076888614,0,54
8076890312,rapidrocketstomper,1,1
8076893135,76561198076893135,0,0
8076895906,76561198076895906,0,16
8076898893,invoker379,1,0
8076901350,Reposium,1,34
8076902830,76561198076902830,0,26
8076902978,76561198076902978,0,7
8076907502,76561198076907502,0,0
8076910364,76561198076910364,0,18
8076910592,76561198076910592,0,7
8076911922,76561198076911922,0,0
8076913298,76561198076913298,0,10
8076913622,manidontevenknow,1,21
8076922026,76561198076922026,0,36
8076922832,jul2198,1,14
8076925164,76561198076925164,0,11
8076928274,bornedgeek,1,0
8076930396,76561198076930396,0,8
8076930830,76561198076930830,0,0
8076933748,gustavoperret,1,7
8076937550,76561198076937550,0,173
8076937582,76561198076937582,0,0
8076950974,76561198076950974,0,0
8076963060,76561198076963060,0,9
8076964414,76561198076964414,0,10
8077019556,76561198077019556,0,0
8077020611,CrazyScoutFinn,1,9
8077020786,Yomama10101010101,1,64
8077021283,76561198077021283,0,0
8077021512,sumadrepirobo,1,1
8077022500,76561198077022500,0,26
8077023666,76561198077023666,0,32
8077024096,76561198077024096,0,10
8077025419,76561198077025419,0,0
8077026712,76561198077026712,0,0
8077026837,76561198077026837,0,9
8077027835,76561198077027835,0,1
8077029672,76561198077029672,0,1
8077029984,76561198077029984,0,56
8077030848,76561198077030848,0,17
8077031504,76561198077031504,0,1
8077031818,76561198077031818,0,3
8077031842,76561198077031842,0,36
8077031998,76561198077031998,0,0
8077032650,76561198077032650,0,0
8077033366,thatjusthowirolll,1,3
8077035190,76561198077035190,0,14
8077036284,76561198077036284,0,86
8077039232,76561198077039232,0,31
8077039934,PurpelPingu,1,0
8077040240,76561198077040240,0,0
8077040442,76561198077040442,0,15
8077044659,76561198077044659,0,1
8077045303,76561198077045303,0,5
8077046155,mac1381,1,106
8077047040,76561198077047040,0,2
8077055825,76561198077055825,0,4
8077058675,76561198077058675,0,23
8077060342,cheet92,1,153
8077068549,76561198077068549,0,5
8077071597,76561198077071597,0,95
8077073196,76561198077073196,0,4
8077086698,76561198077086698,0,0
8077092410,76561198077092410,0,1
8077099343,potatoeswithfrangu,1,42
8077104907,76561198077104907,0,41
8077105761,TheNaisher666,1,17
8077105811,76561198077105811,0,2
8077106023,76561198077106023,0,14
8077109689,76561198077109689,0,43
8077109707,76561198077109707,0,27
8077111489,76561198077111489,0,9
8077112398,76561198077112398,0,0
8077114875,76561198077114875,0,0
8077115259,76561198077115259,0,10
8077116558,76561198077116558,0,1
8077117347,76561198077117347,0,89
8077117573,76561198077117573,0,1
8077118752,tinkerjam_,1,10
8077119528,76561198077119528,0,0
8077121154,76561198077121154,0,21
8077121387,76561198077121387,0,26
8077121654,hautong,1,12
8077122283,76561198077122283,0,11
8077123093,76561198077123093,0,1
8077123533,76561198077123533,0,29
8077126409,76561198077126409,0,25
8077127883,kaitokung,1,33
8077133265,76561198077133265,0,0
8077133734,76561198077133734,0,4
8077134795,76561198077134795,0,28
8077138117,76561198077138117,0,1
8077151132,76561198077151132,0,4
8077160559,G4NDALFBITCHES,1,45
8077161194,76561198077161194,0,1
8077164310,chapaloko666,1,92
8077165555,76561198077165555,0,1
8077167495,76561198077167495,0,0
8077171670,LightningHUH,1,0
8077172025,76561198077172025,0,14
8077176756,76561198077176756,0,0
8077178185,GasontJasont,1,36
8077178955,lokithebutt,1,8
8077180212,76561198077180212,0,1
8077181068,76561198077181068,0,68
8077181414,76561198077181414,0,0
8077182081,45748930,1,21
8077182208,76561198077182208,0,0
8077183289,76561198077183289,0,12
8077183866,76561198077183866,0,3
8077187235,76561198077187235,0,19
8077187420,76561198077187420,0,0
8077187600,76561198077187600,0,0
8077188071,76561198077188071,0,0
8077188548,76561198077188548,0,30
8077188921,realestateagent,1,10
8077189006,76561198077189006,0,0
8077189260,76561198077189260,0,15
8077193790,76561198077193790,0,25
8077194653,76561198077194653,0,0
8077199310,404ok4561687987879847,1,16
8077199728,primemeza,1,15
8077200102,eichi12022,1,24
8077202099,76561198077202099,0,11
8077204376,phuongphillip,1,0
8077222575,76561198077222575,0,1
8077230144,bolota132,1,3
8077240755,XFruitLoopsX,1,2
8077242406,76561198077242406,0,56
8077244114,matiasalfonso,1,15
8077247280,76561198077247280,0,82
8077248510,76561198077248510,0,1
8077248851,76561198077248851,0,2
8077249808,76561198077249808,0,120
8077253062,76561198077253062,0,26
8077253587,76561198077253587,0,1
8077253861,76561198077253861,0,13
8077254369,76561198077254369,0,0
8077255065,76561198077255065,0,0
8077255524,76561198077255524,0,0
8077257432,76561198077257432,0,0
8077259010,76561198077259010,0,3
8077260584,76561198077260584,0,0
8077260851,76561198077260851,0,3
8077261064,76561198077261064,0,0
8077262762,JhayHana,1,0
8077264088,le_vigilante,1,22
8077264249,76561198077264249,0,12
8077264792,76561198077264792,0,61
8077265013,Nebula122,1,12
8077265164,76561198077265164,0,0
8077265194,76561198077265194,0,149
8077265365,76561198077265365,0,38
8077266691,76561198077266691,0,17
8077267153,76561198077267153,0,0
8077267224,76561198077267224,0,23
8077267757,76561198077267757,0,0
8077267953,76561198077267953,0,47
8077268329,76561198077268329,0,4
8077269277,76561198077269277,0,9
8077269470,bringmeababytosacrifice,1,33
8077270165,76561198077270165,0,3
8077271376,heinrich772,1,55
8077271518,76561198077271518,0,1
8077271717,76561198077271717,0,60
8077271876,kor_sh13,1,39
8077272319,76561198077272319,0,43
8077274241,Anonprop,1,9
8077274786,41781029,1,51
8077276119,TOM_ROBBO,1,49
8077277071,DrogbaRonaldo,1,50
8077280035,76561198077280035,0,0
8077280809,76561198077280809,0,0
8077280863,76561198077280863,0,1
8077281582,jjbaebrams,1,78
8077283837,76561198077283837,0,0
8077285168,know7410,1,14
8077288105,76561198077288105,0,3
8077289908,seb123xp,1,1
8077290461,76561198077290461,0,1
8077291233,76561198077291233,0,5
8077292677,76561198077292677,0,0
8077293544,76561198077293544,0,2
8077293727,76561198077293727,0,1
8077295304,76561198077295304,0,37
8077297401,76561198077297401,0,66
8077297982,76561198077297982,0,32
8077300054,76561198077300054,0,21
8077301606,gun2days,1,13
8077317259,76561198077317259,0,0
8077320313,76561198077320313,0,0
8077321972,franciscoperez,1,11
8077325267,76561198077325267,0,0
8077330805,76561198077330805,0,0
8077335789,76561198077335789,0,40
8077340451,76561198077340451,0,0
8077340499,76561198077340499,0,1
8077340662,76561198077340662,0,34
8077344447,fareda,1,18
8077344546,76561198077344546,0,1
8077345441,76561198077345441,0,66
8077348164,76561198077348164,0,2
8077348172,kkkmoonmanmeme,1,26
8077349117,76561198077349117,0,1
8077351072,76561198077351072,0,18
8077352666,brooyoo,1,30
8077352799,76561198077352799,0,5
8077353217,76561198077353217,0,5
8077353345,76561198077353345,0,29
8077355037,eternityquest,1,0
8077355524,76561198077355524,0,31
8077356444,76561198077356444,0,9
8077357011,76561198077357011,0,5
8077358715,76561198077358715,0,0
8077359161,roflstfuagtfo,1,32
8077359572,76561198077359572,0,2
8077360516,Wal28,1,5
8077360543,76561198077360543,0,9
8077362529,76561198077362529,0,90
8077364171,76561198077364171,0,0
8077364466,76561198077364466,0,33
8077364691,76561198077364691,0,31
8077365118,76561198077365118,0,29
8077365335,76561198077365335,0,9
8077366241,76561198077366241,0,111
8077366467,76561198077366467,0,0
8077366528,76561198077366528,0,13
8077366720,76561198077366720,0,0
8077366785,76561198077366785,0,1
8077367696,76561198077367696,0,0
8077368270,76561198077368270,0,0
8077368815,76561198077368815,0,9
8077370219,76561198077370219,0,0
8077370412,76561198077370412,0,0
8077372739,76561198077372739,0,20
8077373644,76561198077373644,0,0
8077375092,76561198077375092,0,0
8077375368,76561198077375368,0,11
8077377519,76561198077377519,0,0
8077377781,BartyBoy97,1,18
8077378833,FloppyLongCock,1,25
8077379061,76561198077379061,0,10
8077379380,CompelledSpoon4,1,63
8077379572,76561198077379572,0,6
8077380459,76561198077380459,0,3
8077387277,76561198077387277,0,1
8077391171,76561198077391171,0,38
8077391431,DingoFluffyPup,1,47
8077392968,76561198077392968,0,0
8077404053,76561198077404053,0,21
8077406564,76561198077406564,0,1
8077411751,76561198077411751,0,0
8077418246,76561198077418246,0,4
8077423039,JuniorMoura,1,10
8077430898,76561198077430898,0,2
8077434751,76561198077434751,0,6
8077435176,Diegour8,1,22
8077439506,76561198077439506,0,0
8077440554,PatrickNumber2,1,5
8077440785,76561198077440785,0,14
8077441659,IgorGuedes,1,18
8077443037,76561198077443037,0,0
8077443191,76561198077443191,0,10
8077443407,76561198077443407,0,21
8077446720,76561198077446720,0,23
8077447920,76561198077447920,0,0
8077448656,TheMarshmallowMan101,1,20
8077449954,76561198077449954,0,0
8077450481,76561198077450481,0,1
8077451155,76561198077451155,0,33
8077453233,76561198077453233,0,12
8077453547,76561198077453547,0,2
8077454406,freshmihaljevic,1,0
8077454921,dannydelvo,1,104
8077455069,76561198077455069,0,142
8077455216,Bananadudes,1,12
8077455545,76561198077455545,0,3
8077455672,76561198077455672,0,0
8077457113,2647891,1,8
8077457233,76561198077457233,0,0
8077457664,76561198077457664,0,0
8077457797,76561198077457797,0,0
8077459619,76561198077459619,0,4
8077461085,76561198077461085,0,0
8077466142,darrylcogan,1,1
8077467110,76561198077467110,0,3
8077467653,76561198077467653,0,0
8077467658,76561198077467658,0,1
8077468327,76561198077468327,0,0
8077472033,76561198077472033,0,0
8077472144,76561198077472144,0,0
8077476905,TheDinNKVD,1,51
8077479378,76561198077479378,0,0
8077480886,76561198077480886,0,4
8077494140,76561198077494140,0,5
8077499879,76561198077499879,0,4
8077503101,76561198077503101,0,0
8077503175,KEFE,1,3
8077506693,76561198077506693,0,14
8077512531,76561198077512531,0,0
8077512994,76561198077512994,0,23
8077513023,rushyy,1,0
8077518327,John_Keys_Cheeky_Grin,1,79
8077519432,ColossalCucumber,1,10
8077519726,76561198077519726,0,0
8077520588,76561198077520588,0,0
8077520931,76561198077520931,0,17
8077521346,phantom_lunatic,1,0
8077523261,76561198077523261,0,0
8077524144,76561198077524144,0,14
8077524869,jeffthekilla,1,46
8077525535,76561198077525535,0,7
8077526509,tyleriscool1212,1,0
8077527884,stabbedfate,1,40
8077528157,76561198077528157,0,1
8077528513,76561198077528513,0,37
8077528547,76561198077528547,0,4
8077530888,76561198077530888,0,15
8077531443,McBumbersnazzle,1,87
8077531628,76561198077531628,0,3
8077531877,76561198077531877,0,10
8077535756,76561198077535756,0,1
8077537145,76561198077537145,0,0
8077537529,teriyakichiken,1,0
8077539612,76561198077539612,0,0
8077539667,76561198077539667,0,55
8077540508,shiroufubuki1,1,92
8077544446,76561198077544446,0,5
8077547281,76561198077547281,0,2
8077551944,76561198077551944,0,0
8077556203,76561198077556203,0,11
8077559597,76561198077559597,0,7
8077559785,76561198077559785,0,8
8077567743,76561198077567743,0,18
8077570011,76561198077570011,0,0
8077570270,76561198077570270,0,171
8077571302,76561198077571302,0,10
8077571898,76561198077571898,0,12
8077579311,76561198077579311,0,13
8077580452,xtempz1,1,29
8077580736,arodriguezhd,1,108
8077583455,76561198077583455,0,358
8077584877,76561198077584877,0,69
8077585193,I-360-No-Scoped-JFK,1,22
8077585387,76561198077585387,0,9
8077585771,TheillegalD,1,125
8077585900,luis50122,1,10
8077586784,76561198077586784,0,0
8077587121,76561198077587121,0,0
8077587289,76561198077587289,0,72
8077587986,76561198077587986,0,10
8077589600,SoumiKim,1,65
8077590093,76561198077590093,0,27
8077591946,Megastealth137,1,26
8077592798,76561198077592798,0,11
8077592897,76561198077592897,0,94
8077594052,76561198077594052,0,0
8077594295,RiptorODST29,1,3
8077595459,76561198077595459,0,22
8077595930,76561198077595930,0,20
8077596124,76561198077596124,0,114
8077599206,76561198077599206,0,0
8077601248,76561198077601248,0,1
8077605056,KaosGoddess,1,0
8077606343,windra12,1,0
8077606943,76561198077606943,0,0
8077607128,76561198077607128,0,3
