item_id,tag_name,tag_order
296770,indie,2
206500,early access,2
1500,story rich,3
462930,adventure,2
290870,indie,4
252350,platformer,2
71000,multiplayer,5
449310,female protagonist,6
468240,vr,6
351570,shooter,1
65560,fps,1
305620,walking simulator,11
275100,family friendly,8
342980,multiplayer,11
353610,indie,0
278360,3d platformer,12
238240,sandbox,5
39120,adventure,11
295670,aliens,10
328670,sports,2
378280,rogue-like,1
436110,indie,10
223710,multiplayer,4
224580,horror,17
203990,shoot em up,7
269570,education,1
277590,naval,11
416070,perma death,8
363430,level editor,0
496460,sandbox,8
312790,dating sim,3
253900,simulation,1
432980,co-op,2
218700,puzzle,0
493340,first-person,4
460120,female protagonist,6
12900,local co-op,0
330180,4 player local,6
359410,horror,0
500190,strategy,1
342260,adventure,2
200170,co-op,3
398630,hidden object,1
453790,rpg,5
438040,classic,15
347170,strategy,2
248470,psychological horror,6
9040,classic,3
284390,great soundtrack,9
383780,rpg,1
384110,open world,17
253710,open world,8
262060,kickstarter,12
255220,racing,0
350530,action,0
239030,political,17
200910,indie,5
496530,classic,9
246760,strategy,4
15320,multiplayer,3
431740,platformer,0
414290,pixel graphics,12
219700,rpg,1
426690,casual,2
387600,indie,1
9420,moddable,17
369070,difficult,6
115100,turn-based combat,0
485860,classic,14
283080,rpg,1
258760,free to play,1
373720,sandbox,4
40800,adventure,16
291010,anime,13
438330,puzzle-platformer,7
421900,strategy,0
334710,indie,1
422590,racing,0
219950,remake,4
487270,funny,3
391280,economy,7
421740,adventure,4
315660,multiplayer,0
494680,narration,5
313830,exploration,6
397500,funny,18
48000,adventure,8
300540,adventure,0
48110,strategy,7
323220,procedural generation,12
262280,competitive,3
338180,violent,3
289520,rpg,0
300610,sports,2
205870,indie,0
344500,stylized,3
284790,hidden object,11
427980,visual novel,5
301520,simulation,6
412490,strategy,2
448720,adventure,16
365160,detective,12
408900,mystery,8
313660,rome,0
2360,class-based,1
373330,adventure,17
245150,walking simulator,6
395850,simulation,9
317530,indie,0
244450,strategy,13
242860,world war i,8
528580,free to play,5
385530,indie,1
6830,isometric,0
8190,adventure,10
236870,adventure,0
9480,third person,11
333880,turn-based strategy,7
39150,romance,1
345610,adventure,1
15520,sports,2
336110,action,1
341710,simulation,4
208400,isometric,12
307290,rpg,1
230290,physics,15
315260,space,4
221040,co-op campaign,0
370190,casual,3
314570,adventure,3
12200,classic,3
284870,story rich,7
348280,space,7
387560,sci-fi,0
2630,action,0
344500,atmospheric,0
272890,singleplayer,2
211740,story rich,9
438920,wargame,2
502090,adventure,0
237310,fantasy,11
335300,singleplayer,6
207150,strategy,3
346550,first-person,11
387990,atmospheric,17
385630,indie,0
296180,fps,0
274130,fps,7
374620,adventure,1
388210,singleplayer,10
236110,action,13
241260,singleplayer,11
335670,dark,14
251730,exploration,0
302510,short,2
444800,great soundtrack,2
374050,action,1
262280,singleplayer,7
60,shooter,3
46450,turn-based tactics,6
382890,1990s,11
509220,story rich,16
9710,strategy,1
17460,character customization,7
390340,survival,8
298400,singleplayer,5
448370,memes,2
352440,choose your own adventure,2
299250,action,0
382140,survival,14
351490,casual,8
331480,casual,8
10110,space,8
385760,sports,3
418120,pixel graphics,0
223730,singleplayer,1
420050,singleplayer,13
412830,mystery,10
4720,crime,4
65500,puzzle,1
453090,strategy,7
368770,historical,1
244930,first-person,16
241560,co-op,5
349740,casual,1
210870,difficult,7
372150,adventure,1
32310,classic,7
4500,action,10
444640,singleplayer,9
458990,atmospheric,5
494810,indie,2
211010,action,3
497060,action,0
408930,photo editing,1
18300,indie,1
271590,atmospheric,3
230050,2d,2
347730,adventure,6
252670,adventure,1
451000,platformer,1
355080,casual,2
218130,free to play,9
353190,isometric,1
223830,kickstarter,2
333490,indie,3
259390,action,7
263420,simulation,6
487160,retro,12
501420,early access,0
260230,2d,1
360170,adventure,10
292780,adventure,5
365310,action,3
384500,dungeon crawler,4
65980,grand strategy,8
433340,female protagonist,4
374060,first-person,3
433340,singleplayer,0
420160,music-based procedural generation,2
109200,casual,3
2800,space sim,2
523790,retro,0
34870,fps,16
257970,nudity,1
497670,arcade,0
482730,multiplayer,8
358300,classic,0
362410,singleplayer,2
347060,sports,2
440750,retro,8
329680,retro,0
25700,indie,1
410970,space,0
270630,short,10
431470,adventure,0
46270,strategy,3
321840,casual,0
18400,puzzle,2
421040,casual,13
295550,rpg,11
439940,mystery,10
105600,indie,7
328740,rpg,2
377100,puzzle,2
15710,comedy,0
426790,atmospheric,5
513150,shoot em up,14
358960,side scroller,4
47400,simulation,13
7340,puzzle,1
98100,abstract,0
333950,destruction,14
348850,anime,4
319910,singleplayer,14
236490,action,1
243950,story rich,11
434030,flight,5
12170,action,5
265870,jrpg,2
70000,open world,8
396590,co-op,3
223220,female protagonist,12
214870,fast-paced,13
224820,platformer,6
354430,action,3
202530,action,3
271900,puzzle,7
25830,war,0
63800,multiplayer,7
373140,interactive fiction,0
382850,open world,12
202690,indie,4
98800,indie,10
263740,comedy,11
203830,adventure,0
255320,indie,5
371100,simulation,13
310370,short,11
242880,atmospheric,18
269330,time manipulation,3
268130,space,7
390660,singleplayer,0
444580,indie,10
308460,indie,1
345260,singleplayer,6
406150,exploration,12
341080,sci-fi,5
385130,education,14
249330,cartoony,9
203350,strategy rpg,7
298160,fantasy,8
321400,casual,2
467780,indie,2
219680,singleplayer,0
521930,minimalist,0
364480,2d,5
388060,zombies,1
221680,music,5
448790,shooter,18
389510,cold war,14
299340,sandbox,3
211420,adventure,2
265870,strategy,0
364420,indie,18
326650,first-person,5
2700,building,11
233290,dark,1
229970,space,5
338550,arcade,1
434880,crpg,14
418250,replay value,13
436950,atmospheric,0
253250,management,10
349740,adventure,0
342240,twin stick shooter,4
248800,story rich,10
517350,open world,6
330770,racing,0
332500,space,14
269490,2d,1
293960,indie,1
261030,mature,15
340540,shooter,4
236370,tactical,5
212010,shooter,9
383870,first-person,13
357920,early access,4
497440,survival,1
344040,sandbox,5
251730,puzzle,4
431510,free to play,7
46450,jrpg,5
438130,multiple endings,4
250900,atmospheric,9
202750,singleplayer,7
285310,management,4
278490,female protagonist,5
274620,action,6
22650,top-down,11
208580,space,16
375120,great soundtrack,6
205060,action,1
365280,puzzle,3
494000,action,0
370310,action,3
386640,post-apocalyptic,3
230760,platformer,0
363520,rpg,4
327060,action,5
216910,dark fantasy,3
206210,first-person,1
421880,funny,12
58610,strategy,7
237430,story rich,15
302790,anime,7
461400,twin stick shooter,4
464760,anime,3
38410,turn-based,6
332620,singleplayer,14
365360,turn-based combat,9
361360,horror,1
94300,singleplayer,4
270010,shooter,0
241540,atmospheric,7
266510,difficult,8
220740,puzzle,10
351570,free to play,2
311480,action,7
260730,strategy,3
298280,action,4
356380,casual,2
398070,minimalist,1
264140,multiplayer,12
349040,memes,11
270170,villain protagonist,1
253880,strategy,0
491040,retro,5
416640,choose your own adventure,5
389040,rpg,11
294160,space,3
420070,difficult,1
340520,platformer,8
380670,indie,4
319320,story rich,10
243470,third-person shooter,3
41050,gore,5
416360,dating sim,1
459820,romance,1
425340,difficult,0
250380,difficult,10
491470,mouse only,1
205100,replay value,18
424280,cartoon,14
312540,adventure,1
377840,great soundtrack,14
394310,pixel graphics,12
32420,3d platformer,7
228260,turn-based tactics,11
254320,hacking,7
463030,horror,9
454600,multiplayer,3
428200,rpg,2
204030,rpg,14
263980,retro,19
416630,colorful,12
402160,indie,5
415140,photo editing,2
461640,action,17
6910,sci-fi,0
252690,rpg,6
286830,atmospheric,4
273840,simulation,2
205870,music,2
284770,detective,11
265000,arcade,17
9850,cold war,10
243950,steampunk,9
497470,colorful,13
459470,historical,2
260380,casual,0
341080,music,7
372350,tower defense,6
12140,bullet time,14
427520,simulation,11
212200,simulation,15
2370,fantasy,1
350150,building,11
456130,sci-fi,4
317400,free to play,13
71340,adventure,0
317060,indie,5
321980,early access,4
410110,gore,15
264540,adventure,3
371100,open world,8
234290,adventure,5
254960,classic,2
371240,female protagonist,9
18020,funny,4
234630,trackir,9
383330,indie,2
345140,level editor,9
458710,strategy,5
214190,third person,16
305960,dragons,10
232790,comedy,0
262610,software,2
463240,action,0
10180,moddable,17
482730,management,1
412830,horror,16
507270,casual,1
395400,rpgmaker,2
3900,economy,7
488660,sci-fi,13
372590,video production,0
217690,horror,6
369400,strategy,14
366670,indie,4
15080,psychological horror,2
4560,simulation,2
262260,sci-fi,2
315430,multiplayer,19
220460,difficult,8
517790,historical,4
429300,adventure,7
438040,dark humor,9
374240,survival,0
375910,rts,14
351290,action,8
220160,simulation,7
280720,simulation,0
312150,massively multiplayer,0
24960,tactical,1
386870,adventure,4
208600,singleplayer,5
44350,casual,7
345310,design & illustration,2
214100,indie,2
467220,atmospheric,11
381050,female protagonist,3
306020,difficult,4
281920,top-down shooter,16
424870,rpgmaker,4
335940,mechs,2
444090,multiplayer,6
359320,exploration,12
445170,casual,1
300360,adventure,4
302120,puzzle,1
333810,adventure,1
421120,surreal,7
46760,strategy,0
243200,female protagonist,8
234390,perma death,1
409660,retro,12
23600,action rpg,4
428950,action,3
396820,action,0
277430,rts,7
348510,simulation,1
503710,stylized,14
396360,puzzle,10
264060,exploration,11
257030,sci-fi,6
409710,great soundtrack,2
27000,psychological horror,4
425210,physics,0
397720,simulation,0
329490,great soundtrack,4
233310,story rich,12
463210,2d,9
12110,driving,6
465520,mystery,9
434880,rogue-like,16
364640,strategy,3
513140,adventure,0
270150,simulation,10
361420,adventure,5
335120,dark fantasy,2
421030,pixel graphics,0
315550,indie,0
12320,multiplayer,3
488660,visual novel,8
492280,visual novel,8
332780,open world,1
396120,action,4
271920,indie,2
351150,sci-fi,6
98800,perma death,19
371120,based on a novel,14
381560,strategy,5
311210,zombies,12
467220,casual,10
403880,sports,1
264460,action,2
303940,atmospheric,1
258590,family friendly,10
509570,gore,9
310740,stealth,0
427190,survival,11
7220,point & click,2
350510,singleplayer,2
325110,memes,5
520820,adventure,4
412830,romance,12
45000,co-op,2
70100,simulation,2
351910,city builder,4
218620,fps,3
251060,singleplayer,10
387070,indie,0
375820,difficult,3
428750,sci-fi,10
446460,rts,1
437530,indie,1
65930,tactical,5
404910,indie,18
222420,classic,5
434260,comedy,1
345090,indie,2
431600,simulation,1
47870,great soundtrack,0
296930,rpg,9
244430,classic,11
294670,casual,8
386080,adventure,5
332730,pvp,2
237630,difficult,2
292480,online co-op,8
403440,rpg,3
63600,exploration,11
298400,medieval,0
47890,simulation,2
4570,real-time,7
434250,singleplayer,0
258520,lovecraftian,2
219190,robots,7
485660,classic,16
250560,multiplayer,6
403940,loot,1
294790,rts,4
471220,sports,2
227020,trading,2
444770,adventure,1
441280,indie,6
496610,casual,4
262000,remake,10
343560,platformer,0
262410,historical,10
366050,adventure,1
435800,great soundtrack,9
373770,fantasy,6
372930,casual,0
318130,fantasy,5
329790,board game,2
115320,singleplayer,18
433340,adventure,19
12440,adventure,2
421120,story rich,5
12320,action rpg,11
292370,indie,0
216150,action rpg,17
322330,rogue-like,4
333930,first-person,2
405550,co-op,2
387560,thriller,2
496230,vr,1
376300,2.5d,5
235380,realistic,7
4560,war,18
415830,casual,0
113400,character customization,6
245450,fantasy,11
224940,classic,5
7210,puzzle,3
245150,exploration,11
242530,steampunk,2
331390,fast-paced,5
269490,indie,9
64000,singleplayer,0
254960,turn-based tactics,14
237890,adventure,17
271360,management,2
409590,singleplayer,17
268200,strategy,3
387270,rpg,0
250400,multiplayer,14
434420,turn-based,1
435050,action,1
32370,great soundtrack,10
365440,replay value,6
111010,hidden object,2
361420,voxel,6
205020,indie,6
271860,indie,0
438820,pixel graphics,0
447890,puzzle,1
386260,puzzle,10
289650,simulation,13
425070,indie,2
262830,local co-op,19
376130,indie,5
404620,moddable,10
6860,dark,14
6920,action,0
305620,horror,13
107200,procedural generation,5
374570,cyberpunk,8
313660,simulation,3
431640,god game,16
235320,great soundtrack,3
3170,singleplayer,1
327950,retro,4
24800,rts,1
227480,action,4
21010,local co-op,3
391220,singleplayer,4
389310,action,15
292500,retro,9
252690,indie,9
444140,sexual content,6
320,funny,1
6020,action,1
288750,point & click,3
24740,exploration,7
80,action,2
22300,exploration,10
444350,typing,13
357010,racing,3
365850,indie,19
21800,tactical,3
365090,indie,1
326150,funny,0
423880,anime,9
345120,indie,6
208750,historical,13
279740,photo editing,2
279990,casual,3
57650,strategy,1
404690,horror,7
343800,first-person,6
209370,indie,15
9880,adventure,4
403780,replay value,9
104900,first-person,7
311730,local multiplayer,4
232090,singleplayer,17
356170,racing,1
248290,education,2
9730,simulation,0
291010,female protagonist,12
391040,simulation,9
454830,casual,2
433600,shooter,6
410850,action rpg,10
208140,sandbox,12
362680,dark fantasy,12
238910,rpg,7
383120,aliens,7
359840,action,6
395160,singleplayer,12
219950,score attack,3
11340,indie,5
514650,indie,1
248570,martial arts,16
293500,perma death,11
314520,third person,10
273350,action,14
272510,fantasy,5
4000,adventure,5
24720,open world,1
221810,local multiplayer,17
415920,rpg,3
322190,turn-based,13
242680,local multiplayer,17
33320,third person,1
468100,arcade,2
290650,survival horror,10
460960,sexual content,11
282780,platformer,7
466350,great soundtrack,3
431560,gamemaker,1
274940,indie,16
391540,replay value,3
252450,4x,7
259910,agriculture,1
398850,indie,16
221100,open world,19
320040,choices matter,10
368990,singleplayer,0
397090,rpg,5
730,war,15
64000,co-op,7
434020,zombies,5
282900,sci-fi,3
317400,first-person,8
258240,turn-based strategy,2
290730,mmorpg,1
325320,rpgmaker,3
409590,military,8
225300,female protagonist,10
414080,2d,2
96900,strategy,2
47870,controller,2
21980,great soundtrack,13
47730,adventure,2
454460,sailing,7
361280,management,2
311100,simulation,1
237470,strategy,0
383230,2d,3
324310,co-op,10
46200,racing,1
200940,remake,0
233230,indie,2
442140,indie,2
437420,singleplayer,7
205550,action,6
436520,gun customization,18
448510,co-op,12
363500,conversation,9
411600,indie,4
259130,post-apocalyptic,14
21780,racing,1
319510,gore,14
495890,walking simulator,9
253370,animation & modeling,0
458380,nudity,0
307770,indie,6
274190,shooter,1
299090,simulation,1
442290,retro,1
444710,indie,0
313980,third person,5
249990,co-op,11
235380,real-time,9
10130,sci-fi,11
439550,drama,8
496550,nudity,16
496550,indie,2
293540,action,18
346800,survival,6
310950,2.5d,12
294770,rts,1
354600,world war ii,2
226860,exploration,1
314520,free to play,4
314450,space,18
367120,nudity,11
292600,casual,3
443800,4 player local,2
521340,cute,2
220240,adventure,0
477160,local multiplayer,17
484950,pixel graphics,13
428080,action,1
399070,2d,4
6420,space,13
436510,rpg,6
231310,abstract,8
303430,action,9
387450,free to play,0
288160,hidden object,5
228300,fighting,12
372260,casual,3
392610,level editor,5
206190,adventure,13
110800,nudity,4
1230,world war ii,2
39800,multiplayer,13
444000,racing,3
447200,otome,2
11330,strategy,0
241560,open world,10
47790,linear,11
8200,point & click,4
320140,driving,11
350640,mystery,4
252290,adventure,9
288830,point & click,0
444260,comedy,1
341980,sci-fi,8
361990,sandbox,11
351300,time travel,8
211500,sports,9
231720,indie,3
326460,funny,0
279420,strategy,0
206420,third person,15
214630,fps,1
230150,indie,5
2540,singleplayer,7
242640,singleplayer,5
383980,4 player local,10
443650,story rich,3
45760,3d vision,11
239800,difficult,14
329490,side scroller,11
474750,simulation,4
385730,character customization,13
251370,level editor,1
463920,indie,1
447240,indie,1
229970,turn-based strategy,0
265930,physics,1
305780,simulation,6
239160,stealth,4
349260,fast-paced,1
302590,team-based,14
263280,open world,17
367110,rpg,6
12710,rpg,4
61600,casual,0
356160,adventure,3
308000,third person,6
520210,education,3
423490,realistic,9
372210,dark humor,0
204530,top-down,3
365240,4x,2
270170,conspiracy,13
111000,casual,3
240360,adventure,0
390520,singleplayer,15
331600,action,10
362350,pixel graphics,0
229520,indie,2
270210,music-based procedural generation,14
330830,dark humor,9
306490,management,2
337980,replay value,8
333210,indie,2
367500,multiplayer,5
348550,great soundtrack,7
402560,multiplayer,2
421810,strategy,3
3820,third person,7
353550,indie,0
512740,puzzle,0
216290,indie,2
46480,detective,4
13240,sci-fi,9
386110,adventure,0
289130,4x,9
357380,fantasy,4
459540,indie,0
41100,mouse only,3
6900,atmospheric,5
298820,jrpg,9
410850,dragons,7
71000,sandbox,1
7510,anime,3
391240,massively multiplayer,0
447310,indie,0
375030,action,4
275610,twin stick shooter,1
365930,indie,3
282740,casual,0
462100,rogue-lite,6
10680,adventure,19
257970,rpg,8
218060,score attack,13
264140,indie,3
10120,space,1
469600,early access,2
352070,indie,0
277390,sports,2
411760,indie,9
251710,games workshop,9
45770,action,4
32760,space,3
426590,early access,11
345610,casual,4
520820,rpgmaker,2
225320,singleplayer,1
523790,adventure,3
292570,local multiplayer,0
350020,rpg,3
253250,voxel,15
241600,perma death,10
339510,indie,3
253900,rts,2
518030,fast-paced,8
391270,horror,13
281640,story rich,1
347080,platformer,1
224580,zombies,5
332530,horror,1
431540,dating sim,7
12530,hunting,2
340360,2d,6
424870,rpg,0
8870,time travel,6
9030,fps,3
410370,action,8
256290,indie,4
107800,indie,12
224580,walking simulator,4
201000,rpg,2
207490,cartoony,17
208620,adventure,1
39550,rpg,5
277510,adventure,0
238460,comedy,6
50300,third person,16
253150,space,3
285980,indie,5
358340,female protagonist,5
364250,action,0
335330,co-op,9
208200,dark,18
358770,casual,4
452710,adventure,0
418300,first-person,2
379420,music,3
362160,story rich,10
40200,family friendly,0
229660,sports,0
327980,fantasy,1
453290,atmospheric,19
379760,puzzle-platformer,0
491470,great soundtrack,2
293860,first-person,7
245390,cyberpunk,18
385760,family friendly,2
312750,great soundtrack,6
376870,casual,18
98800,dungeon crawler,12
390880,turn-based,1
50300,adventure,8
41000,comedy,8
365260,world war ii,0
32510,multiplayer,0
207140,sports,9
328500,platformer,6
454150,casual,5
48000,puzzle,10
337410,free to play,1
200260,action-adventure,5
488960,indie,1
521630,great soundtrack,0
464360,story rich,5
438180,casual,1
257350,magic,0
391220,puzzle,6
392020,fast-paced,1
410340,racing,2
273590,action,2
235800,procedural generation,0
211440,indie,3
407720,casual,3
377280,strategy,0
219950,colorful,5
293680,otome,11
367120,visual novel,18
347280,dark fantasy,9
263060,great soundtrack,2
526240,early access,5
414580,action,2
416070,difficult,5
422420,strategy,6
18070,action rpg,0
402120,indie,11
325880,pixel graphics,4
235460,spectacle fighter,3
351970,action rpg,6
212630,fps,0
340070,casual,14
451920,fantasy,3
421670,free to play,12
386360,mmorpg,15
421140,casual,6
348510,open world,4
272010,indie,4
460230,sports,2
423220,asynchronous multiplayer,4
25910,politics,2
350510,indie,1
312210,adventure,10
366960,indie,2
208580,singleplayer,3
382490,cute,17
12470,naval,2
287920,horror,7
203290,realistic,10
298110,fps,3
353190,adventure,6
371270,dark comedy,1
40380,racing,1
303430,casual,10
259390,platformer,6
94300,surreal,0
477160,sandbox,12
227480,co-op,1
368890,story rich,10
489220,indie,3
6510,mechs,2
429430,female protagonist,1
22300,sci-fi,1
383730,game development,2
302180,point & click,1
436560,adventure,6
409450,first-person,1
325210,indie,3
61700,tactical,13
516510,2d,2
212780,football,0
361200,adventure,5
290340,turn-based strategy,9
257790,racing,2
70300,retro,19
109600,pve,15
251850,surreal,7
337480,action,2
404410,sci-fi,4
346180,atmospheric,3
358770,female protagonist,0
356800,rpg,0
104200,comedy,1
463350,action,13
259130,retro,5
463220,action,2
389530,arena shooter,0
229810,local co-op,4
236110,tower defense,9
212160,multiplayer,15
378930,action,3
412380,action,0
6860,atmospheric,19
453960,rpg,2
364420,action,8
22230,multiplayer,12
464690,funny,16
425670,metroidvania,2
365590,fps,2
296030,villain protagonist,2
431250,tower defense,17
257650,design & illustration,2
415800,space,1
32400,shooter,0
247140,great soundtrack,2
383230,hack and slash,4
383790,atmospheric,1
463760,casual,2
341150,replay value,4
207490,family friendly,13
416040,strategy,6
22350,sci-fi,4
31810,detective,0
286690,based on a novel,2
401210,strategy,1
449040,funny,13
20920,singleplayer,10
453130,turn-based tactics,4
2610,gore,5
307690,action,7
368230,action,2
433320,multiplayer,0
33110,isometric,1
2630,historical,14
352070,adventure,2
209080,kickstarter,10
327880,6dof,5
498450,point & click,0
409000,rpg,1
356910,2d,14
206210,batman,18
464780,adventure,5
55040,procedural generation,13
304730,moddable,5
368470,photo editing,13
252850,indie,1
264140,adventure,5
327670,perma death,3
351220,rpg,0
451840,indie,2
220740,dark humor,11
497940,mmorpg,7
22370,action rpg,8
469830,early access,0
224300,gothic,10
293220,early access,4
509190,parkour,3
218410,adventure,15
466500,action,3
8930,turn-based,3
405700,audio production,0
461640,singleplayer,1
334230,action,12
382670,drama,0
302310,puzzle,3
211800,indie,3
437180,action,2
320,sci-fi,0
107200,shooter,17
269610,open world,7
342180,first-person,11
389170,action,5
363650,music,12
365420,action,9
358370,classic,0
371880,4 player local,6
412400,strategy,2
345370,anime,4
233550,atmospheric,9
104200,platformer,18
230070,alternate history,2
417290,adventure,8
496310,retro,9
390220,psychological horror,1
432010,dating sim,2
310850,hack and slash,3
416030,free to play,1
378660,dark,9
341440,difficult,6
342980,2d,9
394360,co-op,15
343090,space,6
447020,female protagonist,8
433300,singleplayer,3
411830,memes,5
407150,action,0
438340,mystery,13
369360,action,0
512300,4 player local,2
270760,classic,4
386870,casual,10
339700,rpg,2
337360,action,5
209870,shooter,8
485920,2d,9
212410,third-person shooter,6
348620,singleplayer,3
204120,magic,10
251060,alternate history,18
32150,strategy,0
277870,retro,6
57300,survival horror,0
333640,strategy,7
378660,mature,11
224480,short,4
241540,sandbox,9
288140,simulation,1
389970,casual,0
339860,mmorpg,3
449830,robots,15
389650,side scroller,8
474010,sandbox,6
230290,atmospheric,10
308080,time attack,18
209870,zombies,13
335900,building,9
232910,singleplayer,7
301690,match 3,0
329320,music,3
377870,4 player local,3
4920,moddable,9
260510,management,2
429620,asynchronous multiplayer,5
407230,rpg,13
361850,adventure,3
365120,action,5
398180,casual,8
267530,building,11
286500,point & click,6
353340,procedural generation,7
730,competitive,5
312750,singleplayer,13
324260,space,6
434050,singleplayer,5
329690,experimental,5
402980,2d,3
417480,action,1
311560,linear,13
34870,action,4
205710,mmorpg,7
350640,atmospheric,12
244050,world war i,8
249950,co-op,7
375160,dark,0
434410,funny,7
248610,moddable,10
343360,casual,4
298260,fps,0
359900,indie,4
446330,choose your own adventure,3
474750,strategy,12
327070,massively multiplayer,2
428190,racing,3
35700,multiplayer,16
273240,mechs,17
211420,great soundtrack,13
314180,female protagonist,6
294860,female protagonist,5
302350,puzzle,11
282440,fast-paced,2
495980,platformer,9
353640,replay value,0
230270,fast-paced,11
258180,shooter,11
382160,noir,0
204180,adventure,2
203160,third-person shooter,13
512600,education,0
266250,local co-op,3
264460,indie,3
265330,adventure,1
356890,fast-paced,4
277590,rpg,14
113420,post-apocalyptic,9
310110,moba,2
340050,zombies,0
220260,strategy,9
48950,turn-based strategy,4
251870,multiplayer,7
372800,2d,2
207400,2d,0
426930,online co-op,5
396790,indie,2
428080,casual,11
280140,story rich,2
212800,great soundtrack,12
503820,adventure,3
47410,open world,9
305780,rogue-like,10
227800,indie,6
285110,simulation,0
23400,singleplayer,4
358250,action,7
317330,co-op,1
485880,indie,1
39150,controller,7
252490,first-person,1
436150,card game,3
387680,post-apocalyptic,2
314660,difficult,13
92800,casual,12
409710,steampunk,9
302160,point & click,0
290930,action,10
331120,adventure,13
269890,crowdfunded,4
270950,simulation,3
302340,dystopian,5
2600,female protagonist,4
395480,adventure,2
15200,naval,0
343710,first-person,14
313650,hidden object,4
437090,platformer,0
271240,multiplayer,15
264710,voxel,15
204360,co-op,11
243950,real-time with pause,0
454950,adventure,12
263280,moddable,9
453750,strategy,6
425600,singleplayer,9
20510,multiplayer,16
497040,atmospheric,11
284750,fantasy,8
285520,racing,0
238210,space,1
392930,indie,1
373420,crpg,7
235380,singleplayer,19
265630,shooter,12
346110,dragons,12
374570,kickstarter,14
496380,indie,1
355090,multiplayer,0
31930,female protagonist,1
429690,4 player local,0
510930,early access,2
6200,great soundtrack,1
458470,great soundtrack,14
278100,twin stick shooter,0
456210,choose your own adventure,2
403980,realistic,6
368990,walking simulator,2
314200,anime,0
204530,tactical,9
480900,aliens,3
245430,crpg,10
397330,cult classic,1
257170,city builder,12
312610,pixel graphics,7
277590,adventure,8
272060,point & click,3
406300,sports,0
361380,rts,0
308173,open world,4
241260,crime,2
322850,simulation,0
406260,tutorial,1
339820,early access,1
204300,side scroller,0
219150,pixel graphics,14
396750,shooter,8
409440,touch-friendly,7
224460,atmospheric,14
259620,multiplayer,3
230230,singleplayer,2
448620,great soundtrack,13
99900,anime,10
423760,action,4
407900,great soundtrack,8
275060,singleplayer,6
306020,online co-op,1
201210,turn-based tactics,11
386940,2d,11
373650,singleplayer,4
270880,family friendly,9
263040,open world,13
383670,atmospheric,4
24960,war,10
386590,adventure,14
268750,pixel graphics,16
351640,cute,14
259600,atmospheric,11
509220,memes,18
333380,rogue-like,1
350020,action,2
375000,casual,1
520470,rhythm,1
253920,turn-based strategy,3
242960,dark fantasy,5
391170,arcade,5
350710,indie,2
408110,action,3
351480,rpg,1
1500,strategy,6
259640,stealth,2
304930,co-op,2
339280,fantasy,4
9050,demons,14
354240,2d,6
335790,rpg,2
503900,casual,4
404620,political,9
261760,difficult,10
316430,rts,0
349760,casual,5
326190,puzzle,2
376150,simulation,1
329130,exploration,15
250320,choose your own adventure,11
209370,story rich,9
354280,indie,1
423900,action,14
376570,action-adventure,8
392950,puzzle,4
510630,indie,4
386070,action,1
49600,casual,10
248610,rts,8
341500,pixel graphics,7
248510,turn-based,8
472680,mature,6
294790,action,0
466490,singleplayer,1
339690,action,3
362620,game development,7
226560,singleplayer,11
375900,time attack,12
464830,historical,11
390510,2d,2
4500,open world,0
297490,indie,3
299030,dark,13
363460,dating sim,11
212160,singleplayer,18
356710,strategy,0
465170,adventure,3
494680,documentary,2
245370,4x,1
299020,point & click,1
289520,fantasy,7
344410,indie,14
429020,strategy,7
259450,open world,5
340,classic,3
360650,singleplayer,1
224860,war,2
371120,blood,1
351290,crafting,5
293880,rpg,0
413710,exploration,0
212680,rogue-lite,14
218410,singleplayer,7
200150,board game,1
236390,multiplayer,16
337420,anime,0
458480,2d,13
331460,vr,0
501990,gore,0
338060,mature,1
427930,horror,1
404050,multiplayer,9
38410,isometric,12
480450,action,6
302590,co-op,2
436820,magic,0
311480,2d,10
318230,adventure,13
388090,strategy,7
345260,atmospheric,5
402330,nudity,7
465600,rpg,0
213610,action,15
288060,anime,12
298240,fps,14
372830,action,1
42210,puzzle,0
224540,co-op,18
222520,multiplayer,4
340300,point & click,3
460120,third person,3
24010,building,9
330500,atmospheric,2
407300,indie,1
383180,horror,8
1500,retro,4
265630,online co-op,17
495890,anime,3
295250,short,9
303410,adventure,2
285500,singleplayer,6
227000,sci-fi,5
383010,indie,4
318430,platformer,1
241720,sandbox,0
22200,fantasy,7
398020,difficult,7
253150,2d,8
267360,singleplayer,6
384150,indie,1
204220,singleplayer,1
346120,blood,2
338980,atmospheric,7
366600,indie,2
261720,strategy,14
12220,sandbox,17
417060,indie,2
302360,adventure,17
80350,adventure,2
302360,comedy,7
247430,atmospheric,9
424760,procedural generation,3
305780,psychological horror,9
46540,tactical,1
349140,point & click,4
399790,survival,3
324270,first-person,2
233270,stealth,0
297330,indie,4
22120,nudity,17
305660,zombies,8
200510,perma death,13
440730,horror,6
423770,rpg,1
328220,simulation,2
205910,physics,3
363420,twin stick shooter,0
315650,action,0
464360,mystery,12
287390,first-person,16
377050,software training,1
242980,multiplayer,2
20920,dark,1
351480,zombies,17
276810,perma death,5
15270,zombies,0
279800,hidden object,13
227940,shooter,5
517710,vr,3
24410,historical,0
61500,classic,7
70300,metroidvania,8
290810,fighting,1
204030,open world,8
351790,hacking,8
354040,racing,1
48950,strategy,2
443420,action,3
389220,destruction,4
303510,online co-op,2
